configuration_id,chain_type,functional_id,shots_attempted,direct_postselection_shots_attempted,seed,backend,postselection_accepted,readout_accepted,measured_postselection_probability,interference_acceptance_probability,inferred_postselection_probability_from_branch,branch_probability,quadrature,quadrature_probability,readout_sign_mean_accepted,signed_overlap_estimate,selected_output_estimate,absolute_error_vs_quantized_ridge,relative_error_vs_quantized_ridge,absolute_error_vs_statevector,analytic_standard_error,statevector_expected_standard_error,confidence_interval_lower,confidence_interval_upper,statevector_reference,quantized_ridge_reference,statevector_postselection_probability,physical_recovery_scale,output_state_used_for_preparation
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,aggregate_e0_to_e3,100000,100000,6,qiskit_aer_statevector_actual_shot_sampling,60762,80462,0.60762,0.80462,0.60924,0.5,real,1.0,0.025701573413536825,0.02068,0.0002516722272951334,2.330791233852344e-05,0.08476216634981523,2.305757034283621e-05,3.451157055218678e-05,3.450768925937432e-05,0.0001840307919629342,0.00031931366262733256,0.0002747297976379696,0.0002749801396336568,0.6090421558911847,0.012169836909822696,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,aggregate_e0_to_e3,100000,100000,7,qiskit_aer_statevector_actual_shot_sampling,61083,80526,0.61083,0.80526,0.61052,0.5,real,1.0,0.03817400591113429,0.03074,0.00037410078660794966,9.912064697429284e-05,0.36046474885912355,9.937098896998007e-05,3.4514203578348876e-05,3.450768925937432e-05,0.0003064541906393024,0.0004417473825765969,0.0002747297976379696,0.0002749801396336568,0.6090421558911847,0.012169836909822696,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,aggregate_e0_to_e3,100000,100000,8,qiskit_aer_statevector_actual_shot_sampling,61147,80387,0.61147,0.80387,0.60774,0.5,real,1.0,0.03248037618022814,0.02611,0.00031775444171547063,4.277430208181381e-05,0.15555415070630196,4.3024644077501036e-05,3.4490019212057506e-05,3.450768925937432e-05,0.0002501552462337434,0.00038535363719719785,0.0002747297976379696,0.0002749801396336568,0.6090421558911847,0.012169836909822696,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,aggregate_e0_to_e3,100000,100000,9,qiskit_aer_statevector_actual_shot_sampling,60718,80334,0.60718,0.80334,0.6066800000000001,0.5,real,1.0,0.02723628849553116,0.02188,0.0002662760315869206,8.70410804673622e-06,0.03165358799487227,8.453766051048992e-06,3.4482997530946116e-05,3.450768925937432e-05,0.0001986905983472826,0.0003338614648265586,0.0002747297976379696,0.0002749801396336568,0.6090421558911847,0.012169836909822696,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,aggregate_e0_to_e3,1000000,1000000,0,qiskit_aer_statevector_actual_shot_sampling,609385,805283,0.609385,0.805283,0.6105659999999999,0.5,real,1.0,0.027941729801821222,0.022501,0.0002738335003079205,1.146639325736332e-06,0.004169898696189282,8.962973300491038e-07,1.0917481297937739e-05,1.0912289484895175e-05,0.00025243563016207293,0.00029523137045376805,0.0002747297976379696,0.0002749801396336568,0.6090421558911847,0.012169836909822696,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,aggregate_e0_to_e3,1000000,1000000,1,qiskit_aer_statevector_actual_shot_sampling,609159,804616,0.609159,0.804616,0.609232,0.5,real,1.0,0.02731489306700339,0.021978,0.00026746867560408324,7.511464029573585e-06,0.02731638742921855,7.261122033886357e-06,1.0913114000856824e-05,1.0912289484895175e-05,0.00024607936520322407,0.0002888579860049424,0.0002747297976379696,0.0002749801396336568,0.6090421558911847,0.012169836909822696,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,aggregate_e0_to_e3,1000000,1000000,2,qiskit_aer_statevector_actual_shot_sampling,608694,803914,0.608694,0.803914,0.607828,0.5,real,1.0,0.028142313730075606,0.022624,0.00027533039024782864,3.502506141718118e-07,0.0012737305851922044,6.005926098590401e-07,1.0908153840278545e-05,1.0912289484895175e-05,0.0002539508015830604,0.00029670997891259685,0.0002747297976379696,0.0002749801396336568,0.6090421558911847,0.012169836909822696,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,aggregate_e0_to_e3,1000000,1000000,3,qiskit_aer_statevector_actual_shot_sampling,608791,804274,0.608791,0.804274,0.6085480000000001,0.5,real,1.0,0.028681767656296236,0.023068,0.00028073379783578997,5.753658202133148e-06,0.020923904576521334,6.004000197820376e-06,1.09104598132562e-05,1.0912289484895175e-05,0.0002593496895470362,0.00030211790612454375,0.0002747297976379696,0.0002749801396336568,0.6090421558911847,0.012169836909822696,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,aggregate_e0_to_e3,1000000,1000000,4,qiskit_aer_statevector_actual_shot_sampling,609252,804828,0.609252,0.804828,0.609656,0.5,real,1.0,0.027685418499356386,0.022282,0.0002711683060246693,3.811833608987497e-06,0.013862214245966361,3.5614916133002686e-06,1.0914461172370424e-05,1.0912289484895175e-05,0.0002497763552161625,0.0002925602568331762,0.0002747297976379696,0.0002749801396336568,0.6090421558911847,0.012169836909822696,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,aggregate_e0_to_e3,1000000,1000000,5,qiskit_aer_statevector_actual_shot_sampling,608802,804516,0.608802,0.804516,0.609032,0.5,real,1.0,0.02711941092532653,0.021818,0.00026552150169851157,9.45863793514525e-06,0.03439753120987774,9.208295939458022e-06,1.0912482968015171e-05,1.0912289484895175e-05,0.00024413342809929508,0.0002869095752977281,0.0002747297976379696,0.0002749801396336568,0.6090421558911847,0.012169836909822696,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,aggregate_e0_to_e3,1000000,1000000,6,qiskit_aer_statevector_actual_shot_sampling,608976,805159,0.608976,0.805159,0.6103179999999999,0.5,real,1.0,0.028336018103256623,0.022815,0.0002776548290976048,2.674689463947992e-06,0.009726845973354133,2.9250314596352203e-06,1.0916543659108358e-05,1.0912289484895175e-05,0.00025625879669009333,0.0002990508615051163,0.0002747297976379696,0.0002749801396336568,0.6090421558911847,0.012169836909822696,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,aggregate_e0_to_e3,1000000,1000000,7,qiskit_aer_statevector_actual_shot_sampling,609584,804943,0.609584,0.804943,0.6098859999999999,0.5,real,1.0,0.03026673938403092,0.024363,0.00029649373663401035,2.1513597000353526e-05,0.07823691205123062,2.1763938996040755e-05,1.0914582835111382e-05,1.0912289484895175e-05,0.00027510154737091295,0.00031788592589710775,0.0002747297976379696,0.0002749801396336568,0.6090421558911847,0.012169836909822696,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,aggregate_e0_to_e3,1000000,1000000,8,qiskit_aer_statevector_actual_shot_sampling,609620,804036,0.60962,0.804036,0.608072,0.5,real,1.0,0.029531016024158124,0.023744,0.00028896060758683013,1.3980467953173307e-05,0.05084173704980596,1.4230809948860535e-05,1.0908629501259582e-05,1.0912289484895175e-05,0.0002675800866436702,0.00031034112852999004,0.0002747297976379696,0.0002749801396336568,0.6090421558911847,0.012169836909822696,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,aggregate_e0_to_e3,1000000,1000000,9,qiskit_aer_statevector_actual_shot_sampling,608919,804079,0.608919,0.804079,0.608158,0.5,real,1.0,0.028003467320997066,0.022517,0.0002740282176984776,9.519219351791981e-07,0.00346178431812348,7.015799394919698e-07,1.0909306709246034e-05,1.0912289484895175e-05,0.0002526463694520542,0.00029541006594490103,0.0002747297976379696,0.0002749801396336568,0.6090421558911847,0.012169836909822696,False
