bootstrap_sample,structural_group_count,median_paired_difference_sensitivity_minus_magnitude,mean_paired_difference_sensitivity_minus_magnitude,resampling_unit,bootstrap_mode,bootstrap_seed
368,12,-0.0034439534025555232,-0.060856868537836874,structural_group,unstratified,8675309
369,12,-0.0034439534025555232,-0.00938325283200415,structural_group,unstratified,8675309
370,12,-0.005658969592345277,-0.011890404003274449,structural_group,unstratified,8675309
371,12,-0.008461049547044103,-0.11840799305393895,structural_group,unstratified,8675309
372,12,-0.010676065736833856,-0.017168031216385837,structural_group,unstratified,8675309
373,12,0.0,-0.11018347287270604,structural_group,unstratified,8675309
374,12,-0.00032093672392834866,-0.06184449002589091,structural_group,unstratified,8675309
375,12,0.0,-0.010314560335739359,structural_group,unstratified,8675309
376,12,-0.005658969592345277,-0.021162898785146503,structural_group,unstratified,8675309
377,12,0.0,-0.2192509543653762,structural_group,unstratified,8675309
378,12,-0.025613472724431083,-0.1255988200138245,structural_group,unstratified,8675309
379,12,0.0,-0.006260130770877281,structural_group,unstratified,8675309
380,12,-0.036226347372473364,-0.1291943936565119,structural_group,unstratified,8675309
381,12,0.0,-0.11630195841770487,structural_group,unstratified,8675309
382,12,0.0,-0.059646946223484175,structural_group,unstratified,8675309
383,12,0.0,0.00034558954317375976,structural_group,unstratified,8675309
384,12,-0.006246033357254349,-0.06545114875848011,structural_group,unstratified,8675309
385,12,-0.010676065736833856,-0.06917466242124833,structural_group,unstratified,8675309
386,12,-0.006246033357254349,-0.11839486901995344,structural_group,unstratified,8675309
387,12,-0.00032093672392834866,-0.012322751011155266,structural_group,unstratified,8675309
388,12,-0.0034439534025555232,-0.006827071512764372,structural_group,unstratified,8675309
389,12,0.0,-0.003752979599606984,structural_group,unstratified,8675309
390,12,-0.0031230166786271746,-0.05877387846899329,structural_group,unstratified,8675309
391,12,-0.0006418734478566973,-0.06514697964539394,structural_group,unstratified,8675309
392,12,-0.0006418734478566973,-0.11733689143513391,structural_group,unstratified,8675309
393,12,-0.0034439534025555232,-0.015804510589115164,structural_group,unstratified,8675309
394,12,-0.021288940384876134,-0.12493392992861956,structural_group,unstratified,8675309
395,12,-0.00032093672392834866,-0.10852163933934177,structural_group,unstratified,8675309
396,12,-0.006246033357254349,-0.017551459028918262,structural_group,unstratified,8675309
397,12,-0.0006418734478566973,-0.006057502309989849,structural_group,unstratified,8675309
398,12,-0.0034439534025555232,-0.06329294691511504,structural_group,unstratified,8675309
399,12,-0.0034439534025555232,-0.026336720447947447,structural_group,unstratified,8675309
400,12,-0.0034439534025555232,-0.07166608136332313,structural_group,unstratified,8675309
401,12,-0.006246033357254349,-0.06308107255444857,structural_group,unstratified,8675309
402,12,-0.010676065736833856,-0.06792635275967915,structural_group,unstratified,8675309
403,12,-0.00032093672392834866,-0.004949883262473884,structural_group,unstratified,8675309
404,12,0.0,-0.010343154111528327,structural_group,unstratified,8675309
405,12,-0.006246033357254349,-0.11590084188266865,structural_group,unstratified,8675309
406,12,0.0,-0.0642163307659283,structural_group,unstratified,8675309
407,12,-0.006246033357254349,-0.02123584706776559,structural_group,unstratified,8675309
408,12,0.0,-0.05880608789159671,structural_group,unstratified,8675309
409,12,-0.01907392419508638,-0.12508526334342576,structural_group,unstratified,8675309
410,12,-0.010676065736833856,-0.1250123150608067,structural_group,unstratified,8675309
411,12,0.0,-0.0029080862634805692,structural_group,unstratified,8675309
412,12,-0.006246033357254349,-0.015381635435041363,structural_group,unstratified,8675309
413,12,0.0,-0.05882974377371416,structural_group,unstratified,8675309
414,12,0.0,-0.05277911151277052,structural_group,unstratified,8675309
415,12,-0.008461049547044103,-0.023674008900329512,structural_group,unstratified,8675309
416,12,-0.010676065736833856,-0.07025207445688056,structural_group,unstratified,8675309
417,12,0.0,-0.06058097287505045,structural_group,unstratified,8675309
418,12,-0.008461049547044103,-0.06888387818847051,structural_group,unstratified,8675309
419,12,-0.006246033357254349,-0.009256709712897309,structural_group,unstratified,8675309
420,12,-0.008461049547044103,-0.01354986168590591,structural_group,unstratified,8675309
421,12,-0.0034439534025555232,-0.010336102619656163,structural_group,unstratified,8675309
422,12,0.0,-0.001950560834689196,structural_group,unstratified,8675309
423,12,-0.0031230166786271746,-0.012685085219368843,structural_group,unstratified,8675309
424,12,0.0,-0.0010073992359649834,structural_group,unstratified,8675309
425,12,-0.00032093672392834866,-0.056732343722532136,structural_group,unstratified,8675309
426,12,-0.0031230166786271746,-0.019073947126810643,structural_group,unstratified,8675309
427,12,-0.0031230166786271746,-0.006263827462257831,structural_group,unstratified,8675309
428,12,0.0,-0.10680185704597085,structural_group,unstratified,8675309
429,12,-0.006246033357254349,-0.007765773805470007,structural_group,unstratified,8675309
430,12,-0.0031230166786271746,-0.010667206355025135,structural_group,unstratified,8675309
431,12,-0.008461049547044103,-0.0668659993241268,structural_group,unstratified,8675309
432,12,0.0,-0.056734719573264945,structural_group,unstratified,8675309
433,12,-0.0006418734478566973,-0.06319510295429685,structural_group,unstratified,8675309
434,12,-0.021288940384876134,-0.1235809411494808,structural_group,unstratified,8675309
435,12,-0.0006418734478566973,-0.06440864091546404,structural_group,unstratified,8675309
436,12,0.0,-0.06006047009527924,structural_group,unstratified,8675309
437,12,-0.00032093672392834866,-0.06446363265292578,structural_group,unstratified,8675309
438,12,0.0,-0.011119774806175015,structural_group,unstratified,8675309
439,12,-0.00032093672392834866,-0.16670262139392397,structural_group,unstratified,8675309
440,12,-0.0006418734478566973,-0.0630089978390886,structural_group,unstratified,8675309
441,12,-0.0034439534025555232,-0.07042014755248675,structural_group,unstratified,8675309
442,12,-0.0034439534025555232,-0.019000021300642076,structural_group,unstratified,8675309
443,12,-0.006246033357254349,-0.01460739059112748,structural_group,unstratified,8675309
444,12,-0.0006418734478566973,-0.06177787653791734,structural_group,unstratified,8675309
445,12,-0.036226347372473364,-0.13345839779163388,structural_group,unstratified,8675309
446,12,-0.021288940384876134,-0.17453405407554234,structural_group,unstratified,8675309
447,12,-0.015950907516459206,-0.019186126415850328,structural_group,unstratified,8675309
448,12,-0.008461049547044103,-0.019953319767892046,structural_group,unstratified,8675309
449,12,-0.008461049547044103,-0.17117873223418958,structural_group,unstratified,8675309
450,12,-0.010676065736833856,-0.020501705391322088,structural_group,unstratified,8675309
451,12,-0.00032093672392834866,-0.012450166291311895,structural_group,unstratified,8675309
452,12,0.0,-0.0023687603476236357,structural_group,unstratified,8675309
453,12,0.0,-0.06358470869144232,structural_group,unstratified,8675309
454,12,0.0,-0.0042495642447285716,structural_group,unstratified,8675309
455,12,-0.03190181503291841,-0.0772132938223938,structural_group,unstratified,8675309
456,12,-0.04055087971202831,-0.08804740232607912,structural_group,unstratified,8675309
457,12,-0.006246033357254349,-0.06555812766645622,structural_group,unstratified,8675309
458,12,-0.021288940384876134,-0.08038488639927109,structural_group,unstratified,8675309
459,12,0.0,-0.060837090789925934,structural_group,unstratified,8675309
460,12,-0.01907392419508638,-0.2258091817072263,structural_group,unstratified,8675309
461,12,-0.0034439534025555232,-0.11770138515895952,structural_group,unstratified,8675309
462,12,-0.006246033357254349,-0.07078248176070032,structural_group,unstratified,8675309
463,12,-0.03190181503291841,-0.07533980226348386,structural_group,unstratified,8675309
464,12,-0.025613472724431083,-0.12968867851122692,structural_group,unstratified,8675309
465,12,0.0,-0.0019329774946851032,structural_group,unstratified,8675309
466,12,0.0,-0.004907141991738538,structural_group,unstratified,8675309
467,12,-0.021288940384876134,-0.1272481408279302,structural_group,unstratified,8675309
468,12,0.0,-0.007392034181865383,structural_group,unstratified,8675309
469,12,-0.008461049547044103,-0.11783162496944692,structural_group,unstratified,8675309
470,12,-0.00032093672392834866,-0.012185676043916493,structural_group,unstratified,8675309
471,12,-0.008461049547044103,-0.07070855593453176,structural_group,unstratified,8675309
472,12,-0.00032093672392834866,-0.006253079279005118,structural_group,unstratified,8675309
473,12,0.0,-0.11759908189212276,structural_group,unstratified,8675309
474,12,-0.00032093672392834866,-0.05877855411013264,structural_group,unstratified,8675309
475,12,-0.0006418734478566973,-0.11868750436353982,structural_group,unstratified,8675309
476,12,-0.016271844240387554,-0.07438043125412053,structural_group,unstratified,8675309
477,12,-0.036226347372473364,-0.08050905366764513,structural_group,unstratified,8675309
478,12,-0.006246033357254349,-0.06732694010779659,structural_group,unstratified,8675309
479,12,-0.006246033357254349,-0.11248331994194954,structural_group,unstratified,8675309
480,12,-0.008461049547044103,-0.22414734817386198,structural_group,unstratified,8675309
481,12,-0.00032093672392834866,-0.12121509190699069,structural_group,unstratified,8675309
482,12,-0.00032093672392834866,-0.05996025028372826,structural_group,unstratified,8675309
483,12,0.0,-0.0037290614649573756,structural_group,unstratified,8675309
484,12,-0.008461049547044103,-0.06935794300612581,structural_group,unstratified,8675309
485,12,-0.0006418734478566973,-0.06935187046401246,structural_group,unstratified,8675309
486,12,-0.006246033357254349,-0.06969701631182812,structural_group,unstratified,8675309
487,12,-0.03190181503291841,-0.17754650053731255,structural_group,unstratified,8675309
488,12,-0.0034439534025555232,-0.059559745063418996,structural_group,unstratified,8675309
489,12,0.0,-0.006447108047135321,structural_group,unstratified,8675309
490,12,-0.0034439534025555232,-0.010680376306422032,structural_group,unstratified,8675309
491,12,-0.010676065736833856,-0.06740584997990795,structural_group,unstratified,8675309
492,12,-0.006246033357254349,-0.07008564450542411,structural_group,unstratified,8675309
493,12,-0.0034439534025555232,-0.014259868892579021,structural_group,unstratified,8675309
494,12,0.0,-0.060248209986175305,structural_group,unstratified,8675309
495,12,-0.00032093672392834866,-0.0651594923646525,structural_group,unstratified,8675309
496,12,-0.005658969592345277,-0.013933178545817245,structural_group,unstratified,8675309
497,12,-0.0006418734478566973,-0.009050489943129023,structural_group,unstratified,8675309
498,12,0.0,-0.054807738560366935,structural_group,unstratified,8675309
499,12,-0.006246033357254349,-0.06403585590368463,structural_group,unstratified,8675309
500,12,-0.00032093672392834866,-0.005659739169235922,structural_group,unstratified,8675309
501,12,-0.010676065736833856,-0.07190545959739866,structural_group,unstratified,8675309
502,12,-0.0006418734478566973,-0.012952608549635381,structural_group,unstratified,8675309
503,12,-0.02339845653464133,-0.12635609283246124,structural_group,unstratified,8675309
504,12,0.0,-0.011059233860314792,structural_group,unstratified,8675309
505,12,-0.0034439534025555232,-0.1226145186482453,structural_group,unstratified,8675309
506,12,0.0,-0.16404413680784743,structural_group,unstratified,8675309
507,12,0.0,-0.002399990820468241,structural_group,unstratified,8675309
508,12,-0.021288940384876134,-0.027554585222919065,structural_group,unstratified,8675309
509,12,0.0,-0.07175935506550164,structural_group,unstratified,8675309
510,12,-0.006246033357254349,-0.015799834947975804,structural_group,unstratified,8675309
511,12,-0.0031230166786271746,-0.0604056159430949,structural_group,unstratified,8675309
512,12,-0.006246033357254349,-0.06236031716452275,structural_group,unstratified,8675309
513,12,-0.00032093672392834866,-0.015413582605112617,structural_group,unstratified,8675309
514,12,-0.0031230166786271746,-0.11112195883029087,structural_group,unstratified,8675309
515,12,-0.05477133693621747,-0.23673144598280205,structural_group,unstratified,8675309
516,12,-0.00032093672392834866,-0.12063872382249861,structural_group,unstratified,8675309
517,12,-0.0031230166786271746,-0.0676274125295022,structural_group,unstratified,8675309
518,12,-0.0034439534025555232,-0.025653373455479273,structural_group,unstratified,8675309
519,12,-0.01907392419508638,-0.12089756088520516,structural_group,unstratified,8675309
520,12,-0.05477133693621747,-0.23605950440572487,structural_group,unstratified,8675309
521,12,0.0,-0.005090422576616028,structural_group,unstratified,8675309
522,12,-0.00032093672392834866,-0.06230075516842134,structural_group,unstratified,8675309
523,12,-0.00032093672392834866,-0.07073989178987605,structural_group,unstratified,8675309
524,12,-0.0031230166786271746,-0.014214303091512913,structural_group,unstratified,8675309
525,12,-0.006246033357254349,-0.06819902891252866,structural_group,unstratified,8675309
526,12,-0.00032093672392834866,-0.008280309425627545,structural_group,unstratified,8675309
527,12,-0.006246033357254349,-0.17028200859758125,structural_group,unstratified,8675309
