instance_id,ieee_case,support_id,selector,k_budget,slot_budget,support_fingerprint,sparse_matrix_fingerprint,random_replicate,resource_record_type,status,failure_reason,stage,last_completed_checkpoint,actual_nonzeros,actual_max_row_degree,actual_max_column_degree,minimum_slot_count,slot_count,normalization_mu,native_beta,signal_unitary_gate_count,signal_unitary_depth,cx_count,controlled_rotations,wrapper_reconstruction_error,wrapper_reconstruction_tolerance,wrapper_reconstruction_holds,wrapper_statevector_error,wrapper_unitarity_error,slot_assignment_valid,real_edges_covered_exactly_once,resource_measurement,value_semantics,missing_cost_is_zero,resource_fingerprint,resource_cache_hit,structural_group_id,structural_group_selection_order,realization_order,matrix_selection_seed,candidate_id,candidate_policy
ieee14_structural_group_01_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_01_realization_02_seed_14202_8x8__sensitivity_refined_mean_k16_s4_f10b8e6a6b0d,sensitivity_refined_mean,16,4,f10b8e6a6b0dc6a0a16a3a052f615d006dfd520f2ef9e7efda9be9388e6c629a,4da738587f76b40392bf02c7bf84a89f546ee61c4bb45b2ad96b13ee9ef78606,,executed_sparse_signal_unitary,completed,,resources,resources,16.0,3.0,4.0,4.0,4.0,576.9375174986446,2307.7500699945786,5269.0,3523.0,2228.0,32.0,2.390310172017962e-13,1e-09,True,2.3861468356756177e-13,9.64783808399261e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,bab0e6cb5f0a9d2899be3c5725e60cbe880ccad59103bb42025ac55028b1afca,False,ieee14_structural_group_01,1,2,14202,ieee14_lexicographic_metadata_v01,lexicographic_metadata
ieee14_structural_group_01_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_01_realization_02_seed_14202_8x8__sensitivity_refined_worst_case_k16_s4_f10b8e6a6b0d,sensitivity_refined_worst_case,16,4,f10b8e6a6b0dc6a0a16a3a052f615d006dfd520f2ef9e7efda9be9388e6c629a,4da738587f76b40392bf02c7bf84a89f546ee61c4bb45b2ad96b13ee9ef78606,,executed_sparse_signal_unitary,completed,,resources,resources,16.0,3.0,4.0,4.0,4.0,576.9375174986446,2307.7500699945786,5269.0,3523.0,2228.0,32.0,2.390310172017962e-13,1e-09,True,2.3861468356756177e-13,9.64783808399261e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,bab0e6cb5f0a9d2899be3c5725e60cbe880ccad59103bb42025ac55028b1afca,True,ieee14_structural_group_01,1,2,14202,ieee14_lexicographic_metadata_v01,lexicographic_metadata
ieee14_structural_group_01_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_01_realization_02_seed_14202_8x8__balanced_magnitude_k16_s6_a9b2cd5dd32a,balanced_magnitude,16,6,a9b2cd5dd32a95681140cfe3c45c7ba636760f4b15b583c37407ba23ba810ce0,d0ccecab3af8c9d69b159363847067cd9a9adfeecbe7d8bb46dae0ccb3e10b5a,,executed_sparse_signal_unitary,completed,,resources,resources,16.0,2.0,4.0,4.0,4.0,576.9375174986446,2307.7500699945786,4649.0,3070.0,1994.0,32.0,2.9364984789521185e-13,1e-09,True,2.939423373132649e-13,9.137135492665038e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,c70fcf082b502da72028aa47392dd050d056dfa55be0dfe99d9c5df54e2ea919,True,ieee14_structural_group_01,1,2,14202,ieee14_lexicographic_metadata_v01,lexicographic_metadata
ieee14_structural_group_01_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_01_realization_02_seed_14202_8x8__leverage_weighted_k16_s6_a9b2cd5dd32a,leverage_weighted,16,6,a9b2cd5dd32a95681140cfe3c45c7ba636760f4b15b583c37407ba23ba810ce0,d0ccecab3af8c9d69b159363847067cd9a9adfeecbe7d8bb46dae0ccb3e10b5a,,executed_sparse_signal_unitary,completed,,resources,resources,16.0,2.0,4.0,4.0,4.0,576.9375174986446,2307.7500699945786,4649.0,3070.0,1994.0,32.0,2.9364984789521185e-13,1e-09,True,2.939423373132649e-13,9.137135492665038e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,c70fcf082b502da72028aa47392dd050d056dfa55be0dfe99d9c5df54e2ea919,True,ieee14_structural_group_01,1,2,14202,ieee14_lexicographic_metadata_v01,lexicographic_metadata
ieee14_structural_group_01_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_01_realization_02_seed_14202_8x8__sensitivity_initial_mean_k16_s6_a9b2cd5dd32a,sensitivity_initial_mean,16,6,a9b2cd5dd32a95681140cfe3c45c7ba636760f4b15b583c37407ba23ba810ce0,d0ccecab3af8c9d69b159363847067cd9a9adfeecbe7d8bb46dae0ccb3e10b5a,,executed_sparse_signal_unitary,completed,,resources,resources,16.0,2.0,4.0,4.0,4.0,576.9375174986446,2307.7500699945786,4649.0,3070.0,1994.0,32.0,2.9364984789521185e-13,1e-09,True,2.939423373132649e-13,9.137135492665038e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,c70fcf082b502da72028aa47392dd050d056dfa55be0dfe99d9c5df54e2ea919,True,ieee14_structural_group_01,1,2,14202,ieee14_lexicographic_metadata_v01,lexicographic_metadata
ieee14_structural_group_01_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_01_realization_02_seed_14202_8x8__sensitivity_initial_worst_case_k16_s6_a9b2cd5dd32a,sensitivity_initial_worst_case,16,6,a9b2cd5dd32a95681140cfe3c45c7ba636760f4b15b583c37407ba23ba810ce0,d0ccecab3af8c9d69b159363847067cd9a9adfeecbe7d8bb46dae0ccb3e10b5a,,executed_sparse_signal_unitary,completed,,resources,resources,16.0,2.0,4.0,4.0,4.0,576.9375174986446,2307.7500699945786,4649.0,3070.0,1994.0,32.0,2.9364984789521185e-13,1e-09,True,2.939423373132649e-13,9.137135492665038e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,c70fcf082b502da72028aa47392dd050d056dfa55be0dfe99d9c5df54e2ea919,True,ieee14_structural_group_01,1,2,14202,ieee14_lexicographic_metadata_v01,lexicographic_metadata
ieee14_structural_group_01_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_01_realization_02_seed_14202_8x8__sensitivity_refined_mean_k16_s6_f10b8e6a6b0d,sensitivity_refined_mean,16,6,f10b8e6a6b0dc6a0a16a3a052f615d006dfd520f2ef9e7efda9be9388e6c629a,4da738587f76b40392bf02c7bf84a89f546ee61c4bb45b2ad96b13ee9ef78606,,executed_sparse_signal_unitary,completed,,resources,resources,16.0,3.0,4.0,4.0,4.0,576.9375174986446,2307.7500699945786,5269.0,3523.0,2228.0,32.0,2.390310172017962e-13,1e-09,True,2.3861468356756177e-13,9.64783808399261e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,bab0e6cb5f0a9d2899be3c5725e60cbe880ccad59103bb42025ac55028b1afca,True,ieee14_structural_group_01,1,2,14202,ieee14_lexicographic_metadata_v01,lexicographic_metadata
ieee14_structural_group_01_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_01_realization_02_seed_14202_8x8__sensitivity_refined_worst_case_k16_s6_f10b8e6a6b0d,sensitivity_refined_worst_case,16,6,f10b8e6a6b0dc6a0a16a3a052f615d006dfd520f2ef9e7efda9be9388e6c629a,4da738587f76b40392bf02c7bf84a89f546ee61c4bb45b2ad96b13ee9ef78606,,executed_sparse_signal_unitary,completed,,resources,resources,16.0,3.0,4.0,4.0,4.0,576.9375174986446,2307.7500699945786,5269.0,3523.0,2228.0,32.0,2.390310172017962e-13,1e-09,True,2.3861468356756177e-13,9.64783808399261e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,bab0e6cb5f0a9d2899be3c5725e60cbe880ccad59103bb42025ac55028b1afca,True,ieee14_structural_group_01,1,2,14202,ieee14_lexicographic_metadata_v01,lexicographic_metadata
ieee14_structural_group_01_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_01_realization_02_seed_14202_8x8__balanced_magnitude_k16_s8_a9b2cd5dd32a,balanced_magnitude,16,8,a9b2cd5dd32a95681140cfe3c45c7ba636760f4b15b583c37407ba23ba810ce0,d0ccecab3af8c9d69b159363847067cd9a9adfeecbe7d8bb46dae0ccb3e10b5a,,executed_sparse_signal_unitary,completed,,resources,resources,16.0,2.0,4.0,4.0,4.0,576.9375174986446,2307.7500699945786,4649.0,3070.0,1994.0,32.0,2.9364984789521185e-13,1e-09,True,2.939423373132649e-13,9.137135492665038e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,c70fcf082b502da72028aa47392dd050d056dfa55be0dfe99d9c5df54e2ea919,True,ieee14_structural_group_01,1,2,14202,ieee14_lexicographic_metadata_v01,lexicographic_metadata
ieee14_structural_group_01_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_01_realization_02_seed_14202_8x8__leverage_weighted_k16_s8_a9b2cd5dd32a,leverage_weighted,16,8,a9b2cd5dd32a95681140cfe3c45c7ba636760f4b15b583c37407ba23ba810ce0,d0ccecab3af8c9d69b159363847067cd9a9adfeecbe7d8bb46dae0ccb3e10b5a,,executed_sparse_signal_unitary,completed,,resources,resources,16.0,2.0,4.0,4.0,4.0,576.9375174986446,2307.7500699945786,4649.0,3070.0,1994.0,32.0,2.9364984789521185e-13,1e-09,True,2.939423373132649e-13,9.137135492665038e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,c70fcf082b502da72028aa47392dd050d056dfa55be0dfe99d9c5df54e2ea919,True,ieee14_structural_group_01,1,2,14202,ieee14_lexicographic_metadata_v01,lexicographic_metadata
ieee14_structural_group_01_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_01_realization_02_seed_14202_8x8__sensitivity_initial_mean_k16_s8_a9b2cd5dd32a,sensitivity_initial_mean,16,8,a9b2cd5dd32a95681140cfe3c45c7ba636760f4b15b583c37407ba23ba810ce0,d0ccecab3af8c9d69b159363847067cd9a9adfeecbe7d8bb46dae0ccb3e10b5a,,executed_sparse_signal_unitary,completed,,resources,resources,16.0,2.0,4.0,4.0,4.0,576.9375174986446,2307.7500699945786,4649.0,3070.0,1994.0,32.0,2.9364984789521185e-13,1e-09,True,2.939423373132649e-13,9.137135492665038e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,c70fcf082b502da72028aa47392dd050d056dfa55be0dfe99d9c5df54e2ea919,True,ieee14_structural_group_01,1,2,14202,ieee14_lexicographic_metadata_v01,lexicographic_metadata
ieee14_structural_group_01_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_01_realization_02_seed_14202_8x8__sensitivity_initial_worst_case_k16_s8_a9b2cd5dd32a,sensitivity_initial_worst_case,16,8,a9b2cd5dd32a95681140cfe3c45c7ba636760f4b15b583c37407ba23ba810ce0,d0ccecab3af8c9d69b159363847067cd9a9adfeecbe7d8bb46dae0ccb3e10b5a,,executed_sparse_signal_unitary,completed,,resources,resources,16.0,2.0,4.0,4.0,4.0,576.9375174986446,2307.7500699945786,4649.0,3070.0,1994.0,32.0,2.9364984789521185e-13,1e-09,True,2.939423373132649e-13,9.137135492665038e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,c70fcf082b502da72028aa47392dd050d056dfa55be0dfe99d9c5df54e2ea919,True,ieee14_structural_group_01,1,2,14202,ieee14_lexicographic_metadata_v01,lexicographic_metadata
ieee14_structural_group_01_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_01_realization_02_seed_14202_8x8__sensitivity_refined_mean_k16_s8_f10b8e6a6b0d,sensitivity_refined_mean,16,8,f10b8e6a6b0dc6a0a16a3a052f615d006dfd520f2ef9e7efda9be9388e6c629a,4da738587f76b40392bf02c7bf84a89f546ee61c4bb45b2ad96b13ee9ef78606,,executed_sparse_signal_unitary,completed,,resources,resources,16.0,3.0,4.0,4.0,4.0,576.9375174986446,2307.7500699945786,5269.0,3523.0,2228.0,32.0,2.390310172017962e-13,1e-09,True,2.3861468356756177e-13,9.64783808399261e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,bab0e6cb5f0a9d2899be3c5725e60cbe880ccad59103bb42025ac55028b1afca,True,ieee14_structural_group_01,1,2,14202,ieee14_lexicographic_metadata_v01,lexicographic_metadata
ieee14_structural_group_01_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_01_realization_02_seed_14202_8x8__sensitivity_refined_worst_case_k16_s8_f10b8e6a6b0d,sensitivity_refined_worst_case,16,8,f10b8e6a6b0dc6a0a16a3a052f615d006dfd520f2ef9e7efda9be9388e6c629a,4da738587f76b40392bf02c7bf84a89f546ee61c4bb45b2ad96b13ee9ef78606,,executed_sparse_signal_unitary,completed,,resources,resources,16.0,3.0,4.0,4.0,4.0,576.9375174986446,2307.7500699945786,5269.0,3523.0,2228.0,32.0,2.390310172017962e-13,1e-09,True,2.3861468356756177e-13,9.64783808399261e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,bab0e6cb5f0a9d2899be3c5725e60cbe880ccad59103bb42025ac55028b1afca,True,ieee14_structural_group_01,1,2,14202,ieee14_lexicographic_metadata_v01,lexicographic_metadata
ieee14_structural_group_01_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_01_realization_02_seed_14202_8x8__balanced_magnitude_k24_s2_5163ae6b40d1,balanced_magnitude,24,2,5163ae6b40d1f3169b0b599ce64dab2b0f0ba5df928dac5bf00c9f33982db805,3fbaa71a58c0f47900ee3cf832214f12dd3c57daa2019aec7c862b45b3b44c85,,executed_sparse_signal_unitary,completed,,resources,resources,12.0,2.0,2.0,2.0,2.0,576.9375174986446,1153.8750349972893,1167.0,712.0,488.0,16.0,1.5537715242196082e-14,1e-09,True,1.5469628565175316e-14,6.250555628639631e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,621f82b0f11e57605e2ac4c8ec528fb961ddc896fa5294f74c2d517f5eeaac60,True,ieee14_structural_group_01,1,2,14202,ieee14_lexicographic_metadata_v01,lexicographic_metadata
ieee14_structural_group_01_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_01_realization_02_seed_14202_8x8__leverage_weighted_k24_s2_ffce77d75c14,leverage_weighted,24,2,ffce77d75c14e9faeafe447f81cd73731d34631526081619467db36bdbd74a43,fd624b27e6bf64bc2ba181d24805377de8698027a40a267221f8ae2082eeda77,,executed_sparse_signal_unitary,completed,,resources,resources,12.0,2.0,2.0,2.0,2.0,576.9375174986446,1153.8750349972893,1164.0,709.0,488.0,16.0,4.762677047073999e-14,1e-09,True,4.7664460935963055e-14,6.095124405192111e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,7be771c3ba897fe450ff5bb4c65f7e21b9febb542906b9b9a000e482edb586ad,True,ieee14_structural_group_01,1,2,14202,ieee14_lexicographic_metadata_v01,lexicographic_metadata
ieee14_structural_group_01_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_01_realization_02_seed_14202_8x8__sensitivity_initial_mean_k24_s2_76e8c3c17f31,sensitivity_initial_mean,24,2,76e8c3c17f31fb4ed0f078ac94d79749fb6e3c6c0c0859f44e8e6e8f893a61e9,80bcb286971a20ec583d9852cb5b8ba7a9dfa102484eecec903f5f9fcd6ab182,,executed_sparse_signal_unitary,completed,,resources,resources,12.0,2.0,2.0,2.0,2.0,515.0715311818745,1030.143062363749,1164.0,709.0,488.0,16.0,1.7708057242771247e-14,1e-09,True,1.659783421814609e-14,6.250555628639631e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,a0b45761c3f3b0ad6bc1b9febf7967260cc4d4d82683ffe4a1c17a4ecf818851,True,ieee14_structural_group_01,1,2,14202,ieee14_lexicographic_metadata_v01,lexicographic_metadata
ieee14_structural_group_01_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_01_realization_02_seed_14202_8x8__sensitivity_initial_worst_case_k24_s2_17932cc7ebcd,sensitivity_initial_worst_case,24,2,17932cc7ebcd9ce063a6ad84ba3ec7bc8805a43ed13e1077413813083e5b9e43,24aa0a475eacc55771e63f86304ff0d861b92aad8fe2e0075131050a1cb2c402,,executed_sparse_signal_unitary,completed,,resources,resources,12.0,2.0,2.0,2.0,2.0,515.0715311818745,1030.143062363749,1169.0,714.0,488.0,16.0,7.7937656328686e-14,1e-09,True,7.815970093361102e-14,6.450395773072161e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,ce4d024e0c4f558cb9de57a0720525227a877d26c45cd37fa31197d2653f8564,True,ieee14_structural_group_01,1,2,14202,ieee14_lexicographic_metadata_v01,lexicographic_metadata
ieee14_structural_group_01_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_01_realization_02_seed_14202_8x8__sensitivity_refined_mean_k24_s2_b5a6f04fcc02,sensitivity_refined_mean,24,2,b5a6f04fcc0223b072f592583a1071eaf586422bae8610eb413e06ef4a3b609e,9bee68d9715fecdc86feb24179a8be61405806ab8022b668bd51f88826f4b0e8,,executed_sparse_signal_unitary,completed,,resources,resources,12.0,2.0,2.0,2.0,2.0,576.9375174986446,1153.8750349972893,1160.0,707.0,486.0,16.0,3.834684111403639e-13,1e-09,True,3.835546929324141e-13,6.328271240363392e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,19e69c92fc73caaa234905abb0d183493d80bb728f6783b4b712dcda97f1b876,True,ieee14_structural_group_01,1,2,14202,ieee14_lexicographic_metadata_v01,lexicographic_metadata
ieee14_structural_group_01_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_01_realization_02_seed_14202_8x8__sensitivity_refined_worst_case_k24_s2_39ceea9e873b,sensitivity_refined_worst_case,24,2,39ceea9e873be2377d1664def36780ee624d334d366fb91a0dfcb843bf6c07f8,83fa9e1dd50b6cf846784bce222891bb341f450d1bbb0adfde395009ad40edfd,,executed_sparse_signal_unitary,completed,,resources,resources,12.0,2.0,2.0,2.0,2.0,576.9375174986446,1153.8750349972893,1168.0,713.0,488.0,16.0,9.66068812585944e-14,1e-09,True,9.662604371825345e-14,6.317169010117142e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,c161a34e0112f640bf5502bda3fced10fcf13ac3d15d25943f615bc9c09e2c6c,True,ieee14_structural_group_01,1,2,14202,ieee14_lexicographic_metadata_v01,lexicographic_metadata
