bootstrap_sample,structural_group_count,median_paired_difference_sensitivity_minus_magnitude,mean_paired_difference_sensitivity_minus_magnitude,resampling_unit,bootstrap_mode,bootstrap_seed
1729,12,-0.0031230166786271746,-0.013982208693786725,structural_group,case_stratified,8675310
1730,12,0.0,-0.010835063115510553,structural_group,case_stratified,8675310
1731,12,-0.0031230166786271746,-0.013837210073626004,structural_group,case_stratified,8675310
1732,12,-0.00032093672392834866,-0.06337370789803498,structural_group,case_stratified,8675310
1733,12,0.0,-0.017705273676956994,structural_group,case_stratified,8675310
1734,12,-0.021288940384876134,-0.12421079868796092,structural_group,case_stratified,8675310
1735,12,-0.005338032868416928,-0.019315701211618973,structural_group,case_stratified,8675310
1736,12,-0.010676065736833856,-0.071623123757467,structural_group,case_stratified,8675310
1737,12,-0.036226347372473364,-0.12933025732951467,structural_group,case_stratified,8675310
1738,12,-0.006246033357254349,-0.07273435845179742,structural_group,case_stratified,8675310
1739,12,-0.005658969592345277,-0.12232893479653106,structural_group,case_stratified,8675310
1740,12,-0.00032093672392834866,-0.01314602600303863,structural_group,case_stratified,8675310
1741,12,-0.00032093672392834866,-0.058514063862737255,structural_group,case_stratified,8675310
1742,12,-0.0034439534025555232,-0.058929887524938884,structural_group,case_stratified,8675310
1743,12,-0.01907392419508638,-0.12095105033919323,structural_group,case_stratified,8675310
1744,12,-0.008461049547044103,-0.06935794300612581,structural_group,case_stratified,8675310
1745,12,-0.00032093672392834866,-0.06230075516842134,structural_group,case_stratified,8675310
1746,12,-0.021288940384876134,-0.17455797221019195,structural_group,case_stratified,8675310
1747,12,-0.021288940384876134,-0.17559440751109467,structural_group,case_stratified,8675310
1748,12,-0.006246033357254349,-0.12360671039493899,structural_group,case_stratified,8675310
1749,12,0.0,-0.004012794205863024,structural_group,case_stratified,8675310
1750,12,-0.0034439534025555232,-0.11828005303385813,structural_group,case_stratified,8675310
1751,12,-0.006246033357254349,-0.1217309190456225,structural_group,case_stratified,8675310
1752,12,-0.010676065736833856,-0.06865415964147713,structural_group,case_stratified,8675310
1753,12,-0.010676065736833856,-0.06996366607483555,structural_group,case_stratified,8675310
1754,12,-0.00032093672392834866,-0.11634469968844023,structural_group,case_stratified,8675310
1755,12,-0.0006418734478566973,-0.11863401490955179,structural_group,case_stratified,8675310
1756,12,-0.010676065736833856,-0.17286992075177152,structural_group,case_stratified,8675310
1757,12,-0.021288940384876134,-0.07453089110166765,structural_group,case_stratified,8675310
1758,12,-0.008461049547044103,-0.12212630633564363,structural_group,case_stratified,8675310
1759,12,-0.0034439534025555232,-0.11548731801087359,structural_group,case_stratified,8675310
1760,12,-0.0034439534025555232,-0.06313923764957598,structural_group,case_stratified,8675310
1761,12,-0.005658969592345277,-0.06475204103497077,structural_group,case_stratified,8675310
1762,12,-0.01907392419508638,-0.1767056422054251,structural_group,case_stratified,8675310
1763,12,0.0,-0.008648267496356518,structural_group,case_stratified,8675310
1764,12,-0.00032093672392834866,-0.06383464868170477,structural_group,case_stratified,8675310
1765,12,-0.00032093672392834866,-0.06493532161984826,structural_group,case_stratified,8675310
1766,12,-0.0006418734478566973,-0.06449222642871473,structural_group,case_stratified,8675310
1767,12,-0.0034439534025555232,-0.12123901004164028,structural_group,case_stratified,8675310
1768,12,-0.02339845653464133,-0.17742639759535087,structural_group,case_stratified,8675310
1769,12,-0.0006418734478566973,-0.11556807899379355,structural_group,case_stratified,8675310
1770,12,0.0,-0.008579017311327305,structural_group,case_stratified,8675310
1771,12,-0.006246033357254349,-0.1224802682113373,structural_group,case_stratified,8675310
1772,12,-0.03190181503291841,-0.17627091934681147,structural_group,case_stratified,8675310
1773,12,-0.0034439534025555232,-0.06175622887150084,structural_group,case_stratified,8675310
1774,12,-0.010676065736833856,-0.07700564642326874,structural_group,case_stratified,8675310
1775,12,-0.006246033357254349,-0.12360671039493899,structural_group,case_stratified,8675310
1776,12,-0.008461049547044103,-0.17354643258748834,structural_group,case_stratified,8675310
1777,12,-0.0034439534025555232,-0.0606832761418872,structural_group,case_stratified,8675310
1778,12,-0.0031230166786271746,-0.0060566287427307325,structural_group,case_stratified,8675310
1779,12,0.0,-0.010251382692823502,structural_group,case_stratified,8675310
1780,12,-0.0034439534025555232,-0.06852176031537772,structural_group,case_stratified,8675310
1781,12,-0.005658969592345277,-0.06475204103497077,structural_group,case_stratified,8675310
1782,12,0.0,-0.06153118596564681,structural_group,case_stratified,8675310
1783,12,-0.0034439534025555232,-0.01970380466529076,structural_group,case_stratified,8675310
1784,12,-0.0034439534025555232,-0.06329740622113361,structural_group,case_stratified,8675310
1785,12,0.0,-0.003140705401130962,structural_group,case_stratified,8675310
1786,12,-0.008461049547044103,-0.0706526906298109,structural_group,case_stratified,8675310
1787,12,-0.008461049547044103,-0.07125395439250204,structural_group,case_stratified,8675310
1788,12,-0.0031230166786271746,-0.014583472456477871,structural_group,case_stratified,8675310
1789,12,0.0,-0.009650118930132352,structural_group,case_stratified,8675310
1790,12,-0.0034439534025555232,-0.010534590693804942,structural_group,case_stratified,8675310
1791,12,-0.0006418734478566973,-0.001579015618991434,structural_group,case_stratified,8675310
1792,12,-0.006246033357254349,-0.12011019200730577,structural_group,case_stratified,8675310
1793,12,-0.0006418734478566973,-0.01093411837056472,structural_group,case_stratified,8675310
1794,12,-0.01907392419508638,-0.07556819996982948,structural_group,case_stratified,8675310
1795,12,-0.008461049547044103,-0.1203040044403152,structural_group,case_stratified,8675310
1796,12,-0.008461049547044103,-0.11923105171070154,structural_group,case_stratified,8675310
1797,12,-0.0034439534025555232,-0.06924251570530354,structural_group,case_stratified,8675310
1798,12,-0.01907392419508638,-0.12337461599721282,structural_group,case_stratified,8675310
1799,12,-0.0006418734478566973,-0.11424605984117657,structural_group,case_stratified,8675310
1800,12,-0.006246033357254349,-0.06839989283741023,structural_group,case_stratified,8675310
1801,12,-0.0006418734478566973,-0.06171187436467072,structural_group,case_stratified,8675310
1802,12,-0.0031230166786271746,-0.017649408372236133,structural_group,case_stratified,8675310
1803,12,-0.01907392419508638,-0.1282295843913712,structural_group,case_stratified,8675310
1804,12,-0.0031230166786271746,-0.017280239007271176,structural_group,case_stratified,8675310
1805,12,-0.00032093672392834866,-0.006033584175340241,structural_group,case_stratified,8675310
1806,12,-0.00032093672392834866,-0.011025627536737382,structural_group,case_stratified,8675310
1807,12,-0.008461049547044103,-0.06568836747694361,structural_group,case_stratified,8675310
1808,12,-0.01907392419508638,-0.02337382887407093,structural_group,case_stratified,8675310
1809,12,-0.008461049547044103,-0.06499488361594967,structural_group,case_stratified,8675310
1810,12,-0.0006418734478566973,-0.05891913934168617,structural_group,case_stratified,8675310
1811,12,0.0,-0.007343220369016685,structural_group,case_stratified,8675310
1812,12,-0.006246033357254349,-0.012418219121240642,structural_group,case_stratified,8675310
1813,12,-0.0034439534025555232,-0.06438287167000582,structural_group,case_stratified,8675310
1814,12,-0.0034439534025555232,-0.06805007134845521,structural_group,case_stratified,8675310
1815,12,0.0,-0.06817986247934466,structural_group,case_stratified,8675310
1816,12,-0.0031230166786271746,-0.057107585629610436,structural_group,case_stratified,8675310
1817,12,-0.03983392994862024,-0.18305622214815012,structural_group,case_stratified,8675310
1818,12,0.0,-0.010368049789727418,structural_group,case_stratified,8675310
1819,12,-0.021288940384876134,-0.12296716466753106,structural_group,case_stratified,8675310
1820,12,-0.0034439534025555232,-0.019000021300642076,structural_group,case_stratified,8675310
1821,12,-0.036226347372473364,-0.1782353087571671,structural_group,case_stratified,8675310
1822,12,-0.021288940384876134,-0.1742972840366768,structural_group,case_stratified,8675310
1823,12,-0.00032093672392834866,-0.010656458171772423,structural_group,case_stratified,8675310
1824,12,-0.00032093672392834866,-0.11444163681019183,structural_group,case_stratified,8675310
1825,12,-0.021288940384876134,-0.07154941426641921,structural_group,case_stratified,8675310
1826,12,-0.008461049547044103,-0.1765837747274576,structural_group,case_stratified,8675310
1827,12,-0.0034439534025555232,-0.06194679329272767,structural_group,case_stratified,8675310
1828,12,-0.008461049547044103,-0.07305003836277431,structural_group,case_stratified,8675310
1829,12,-0.005658969592345277,-0.06772338100169345,structural_group,case_stratified,8675310
1830,12,-0.0034439534025555232,-0.11982178362526076,structural_group,case_stratified,8675310
1831,12,-0.00032093672392834866,-0.012182428032133902,structural_group,case_stratified,8675310
1832,12,0.0,-0.016055952862851292,structural_group,case_stratified,8675310
1833,12,-0.00032093672392834866,-0.011237501897403841,structural_group,case_stratified,8675310
1834,12,0.0,-0.008925927695148812,structural_group,case_stratified,8675310
1835,12,-0.01907392419508638,-0.12095105033919323,structural_group,case_stratified,8675310
1836,12,-0.03190181503291841,-0.12907044272325865,structural_group,case_stratified,8675310
1837,12,-0.005338032868416928,-0.06883744022635462,structural_group,case_stratified,8675310
1838,12,-0.005658969592345277,-0.06817017429041684,structural_group,case_stratified,8675310
1839,12,-0.00032093672392834866,-0.11858052545556375,structural_group,case_stratified,8675310
1840,12,0.0,-0.11522900568809123,structural_group,case_stratified,8675310
1841,12,0.0,-0.00738596163975203,structural_group,case_stratified,8675310
1842,12,-0.006246033357254349,-0.06969701631182812,structural_group,case_stratified,8675310
1843,12,-0.006246033357254349,-0.06625398737818296,structural_group,case_stratified,8675310
1844,12,-0.008461049547044103,-0.07369003276978019,structural_group,case_stratified,8675310
1845,12,-0.016271844240387554,-0.0717326948512967,structural_group,case_stratified,8675310
1846,12,-0.0006418734478566973,-0.008547070141256054,structural_group,case_stratified,8675310
1847,12,-0.0006418734478566973,-0.12172484650350916,structural_group,case_stratified,8675310
1848,12,-0.03190181503291841,-0.127997489993645,structural_group,case_stratified,8675310
1849,12,-0.00032093672392834866,-0.010656458171772423,structural_group,case_stratified,8675310
1850,12,-0.006246033357254349,-0.11822188793873072,structural_group,case_stratified,8675310
1851,12,-0.00032093672392834866,-0.011584412281225346,structural_group,case_stratified,8675310
1852,12,-0.006246033357254349,-0.1177480394561962,structural_group,case_stratified,8675310
1853,12,0.0,-0.01343398570548568,structural_group,case_stratified,8675310
1854,12,-0.008461049547044103,-0.12207281688165555,structural_group,case_stratified,8675310
1855,12,-0.008461049547044103,-0.07668996651229183,structural_group,case_stratified,8675310
1856,12,-0.0006418734478566973,-0.06485173610659754,structural_group,case_stratified,8675310
1857,12,-0.008461049547044103,-0.0698545276512474,structural_group,case_stratified,8675310
1858,12,-0.00032093672392834866,-0.05886564988769812,structural_group,case_stratified,8675310
1859,12,-0.008461049547044103,-0.1222730694918102,structural_group,case_stratified,8675310
1860,12,-0.005338032868416928,-0.016721454262783212,structural_group,case_stratified,8675310
1861,12,-0.008461049547044103,-0.06946492191410193,structural_group,case_stratified,8675310
1862,12,-0.006246033357254349,-0.01816991115200733,structural_group,case_stratified,8675310
1863,12,-0.006246033357254349,-0.06276539264347167,structural_group,case_stratified,8675310
1864,12,-0.00032093672392834866,-0.012080996926346935,structural_group,case_stratified,8675310
1865,12,-0.010676065736833856,-0.1764004941425801,structural_group,case_stratified,8675310
1866,12,-0.00032093672392834866,-0.06337838353917434,structural_group,case_stratified,8675310
1867,12,0.0,-0.009295097060113772,structural_group,case_stratified,8675310
1868,12,-0.0034439534025555232,-0.06059618036432172,structural_group,case_stratified,8675310
1869,12,-0.01907392419508638,-0.12332112654322475,structural_group,case_stratified,8675310
1870,12,0.0,-0.060834714939193124,structural_group,case_stratified,8675310
1871,12,-0.01907392419508638,-0.12461825001764264,structural_group,case_stratified,8675310
1872,12,-0.005658969592345277,-0.06480553048895883,structural_group,case_stratified,8675310
1873,12,-0.0034439534025555232,-0.1219597654315661,structural_group,case_stratified,8675310
1874,12,-0.008461049547044103,-0.122625266831498,structural_group,case_stratified,8675310
1875,12,-0.0034439534025555232,-0.06431686949675919,structural_group,case_stratified,8675310
1876,12,-0.00032093672392834866,-0.01314602600303863,structural_group,case_stratified,8675310
1877,12,-0.010676065736833856,-0.07441139947443297,structural_group,case_stratified,8675310
