instance_id,ieee_case,support_id,selector,k_budget,slot_budget,actual_nonzeros,slot_count,support_fingerprint,random_replicate,heldout_task_count,median_absolute_error,mean_absolute_error,p90_absolute_error,worst_absolute_error,median_normalized_error,mean_normalized_error,p90_normalized_error,worst_normalized_error,failure_fraction,certificate_coverage,median_certificate_tightness,worst_certificate_tightness,status,failure_reason,structural_group_id,structural_group_selection_order,realization_order,matrix_selection_seed,candidate_id,candidate_policy
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k12_s8_r29_338a9a8a7051,random_objective_feasible,12,8,12.0,3.0,338a9a8a70515daf2d10835c72c3ab7e10339f61fe39b52a8237260ef971fd2c,29.0,60,0.0005879977500163,0.0007729187478162,0.0017762325718853,0.0027754574161972,0.2155504278302075,0.3558506498636742,0.6524770230709191,3.1153666500756745,0.85,1.0,162.56522856186956,3180.513481179417,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s2_r00_b7c598227a40,random_objective_feasible,16,2,15.0,2.0,b7c598227a4096b7940b480df6695c2c4597790d5d671302b1fd7116363f85cc,0.0,60,0.0022938072264431,0.0031335311760993,0.0067380752433774,0.0126273947706295,0.9885742297063712,1.0502044756774205,1.0455366103738577,3.695033637254881,0.9833333333333332,1.0,23.93400087561671,558.0650745942247,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s2_r01_909bea0a6ac9,random_objective_feasible,16,2,15.0,2.0,909bea0a6ac9509270679463c573dd4fe1b92678f56001bbedebe57a1dd06c81,1.0,60,0.0021897526460125,0.0029173035813253,0.0058570536137623,0.0127479110191295,0.9932684862032062,0.9682216212342728,1.2504715616173316,2.273806126550908,1.0,1.0,30.001667032570445,156.42804004975395,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s2_r02_1720fa352cd7,random_objective_feasible,16,2,14.0,2.0,1720fa352cd707923eeaeb3e9645b8c095a94e28e01506e01696217f9b158c25,2.0,60,0.0009885407702641,0.0012416743598067,0.0027316808933593,0.0037657984439237,0.3411042543364642,0.6180047888777396,1.292811268012978,4.692419559830012,0.9333333333333332,1.0,107.35517021771028,722.8764540427562,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s2_r03_c5c1232cdb1d,random_objective_feasible,16,2,14.0,2.0,c5c1232cdb1dc818004444a88da6a02da53a617d24d5f80bf5b7778bbb7807a0,3.0,60,0.000799418754857,0.0010801240016609,0.0023375183379336,0.0032573177593436,0.3070471465577095,0.4733938706708508,1.06865342641074,2.022491709491775,0.8333333333333334,1.0,76.0793393485396,2405.4611661401373,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s2_r04_ad08768b4a83,random_objective_feasible,16,2,14.0,2.0,ad08768b4a83626527cc17df0dbdd7f901d9621cddab9d25d50357ec441aba84,4.0,60,0.0017979788401714,0.0025939847932186,0.0055287491489985,0.0096766816072241,0.6441057013802003,1.1401129248856878,2.0234525853786907,7.04246045478173,0.9833333333333332,1.0,25.667532203021366,4266.441520585936,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s2_r05_ef5419b50348,random_objective_feasible,16,2,15.0,2.0,ef5419b5034876f536d6a1b1e66f3d71eef174c8f5a4f8dfb389c2818b0d180d,5.0,60,0.0023018621214227,0.0030486909127007,0.0066904665946365,0.0125168022361146,0.9594097504630276,0.9587378232045328,1.1525486978602633,1.571892161055557,1.0,1.0,22.751323621865392,518.0456483282746,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s2_r06_4c69554856c8,random_objective_feasible,16,2,15.0,2.0,4c69554856c86e31d2435b61a028888304a00e0e08d3c7ca1ebb91c1186c57cb,6.0,60,0.0021275536632116,0.0030140827693654,0.0061377867523094,0.0125189282112598,0.92662413990896,0.9636015216003958,1.2097743110809407,1.4302072845929386,1.0,1.0,22.671064803018005,353.5186870686897,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s2_r07_f09866e3b512,random_objective_feasible,16,2,14.0,2.0,f09866e3b51214f079e830bdee0a924ffa19ba416812b144f6bb436461c5f2fa,7.0,60,0.002294577912305,0.0030814389266101,0.0064072044708044,0.0125964675370235,0.952228454754499,1.052906974962495,1.278100783373079,4.158005539370487,1.0,1.0,21.959003812055567,374.3773404025825,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s2_r08_76deb2b3d639,random_objective_feasible,16,2,15.0,2.0,76deb2b3d639fe78828afcda8ca0b30115d7fd7a005bbb2a0775fa1109d2087e,8.0,60,0.0021129936480601,0.0026681707678799,0.005381700567054,0.0093047766650979,0.7394887998212814,1.0505526835006287,1.878855358951315,5.540087087381612,0.9833333333333332,1.0,20.98941371754138,1982.6019087953264,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s2_r09_a60e7c6f3300,random_objective_feasible,16,2,14.0,2.0,a60e7c6f330026940f24cdc4a4eeca4beb6a8bf238fcefaf0bcdb18d3390a234,9.0,60,0.0009771677691194,0.0012214257420364,0.002690994042401,0.0036301352229262,0.3361567718367393,0.593568758348841,1.295477731263896,4.614088873800082,0.8833333333333333,1.0,105.64555315767556,67317.39187994684,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s2_r10_b4f3d7f59eb2,random_objective_feasible,16,2,14.0,2.0,b4f3d7f59eb2acfcc547994fd561e8f52a3fb70c50f3a91ef28a47475007d021,10.0,60,0.002294884798937,0.0030517406124372,0.0062862808369425,0.0125897204055079,0.9353067096616688,1.0521147237052386,1.2935235309881394,4.0481398218680615,1.0,1.0,22.987473367239897,243.4257740306993,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s2_r11_1ccc60367623,random_objective_feasible,16,2,14.0,2.0,1ccc60367623519f8eb6ce3eabdd5330d54ae3454fdee3f9b4a1560fcf196dc6,11.0,60,0.0006735683974185,0.0008301240643099,0.0016754436225909,0.002768915698429,0.2680685728566403,0.4729860445312507,0.9195903707793732,4.032508466273621,0.7666666666666667,1.0,113.18149139210888,820.2496650364276,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s2_r12_9b63eed0bb64,random_objective_feasible,16,2,15.0,2.0,9b63eed0bb644fdaafba1eab43820691c860f7500e0543972936fbff8e103b79,12.0,60,0.0023028087413533,0.0030495299465414,0.00671613642207,0.0125264005374626,0.9629700499620446,0.958408677378526,1.1626798879865614,1.5234914190968232,1.0,1.0,21.440268215436532,404.9851372218494,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s2_r13_86bb7361a011,random_objective_feasible,16,2,15.0,2.0,86bb7361a011237672fda4e7a0cd14b9d6c448c884ccd8ae34261ddf079392d7,13.0,60,0.0023469074013486,0.0030635397384329,0.0061308889431751,0.0125376693340427,0.960001419075045,1.050440291490789,1.2790296347412498,4.100244221865634,1.0,1.0,19.759500898392854,261.0741897511175,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s2_r14_cc8068b5ec5d,random_objective_feasible,16,2,14.0,2.0,cc8068b5ec5d163b9faac37775c4db955c0131c8f155607d8eecc96b3f1b1ef5,14.0,60,0.0008316412048094,0.0010670988544445,0.002476283837418,0.0031670555264481,0.3121313570549026,0.4666302250701933,1.05421275651918,2.205661165569215,0.8166666666666667,1.0,100.79882630124268,1237.5962958586551,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s2_r15_4f203700bb01,random_objective_feasible,16,2,14.0,2.0,4f203700bb014d9fee3fa06a79f5f47a90cffcf5e8c14bc859095d4f71269bf5,15.0,60,0.0023032507032839,0.0029710045552843,0.0058430658327945,0.0127529859797634,0.9843838930347356,1.075515488944008,1.7544403551501695,3.600506790742081,1.0,1.0,24.37793960649588,473.1469345133634,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s2_r16_ae6d6396e8ee,random_objective_feasible,16,2,15.0,2.0,ae6d6396e8eed2cec051b95cd318d89bbecb6dd32518379d649b0249552cb480,16.0,60,0.0023100165545193,0.0031160838431263,0.0061965063274629,0.0127064938934439,0.9775708667678712,1.0597371240603222,1.1786130285528766,3.549327180686262,1.0,1.0,18.373698945169668,186.04250811104768,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s2_r17_f5d86a691da1,random_objective_feasible,16,2,15.0,2.0,f5d86a691da16de76116b5d4c01c63ea0f378513c2e487e660deacb7f1e72693,17.0,60,0.0006515858585627,0.0008368402886269,0.0016834825392166,0.0027710336824096,0.2689891269084049,0.4730643566870584,0.8119745049606625,4.05617985335828,0.8,1.0,111.42920643488152,3704.41672871187,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s2_r18_e84e3a056913,random_objective_feasible,16,2,15.0,2.0,e84e3a05691330c423531af776c1decec4426871cb7166d3a16f4ab1b767c084,18.0,60,0.002131723881864,0.003111466845577,0.0062809074742934,0.0127479110191295,0.978323845861963,0.9853941312458916,1.0984888089359286,1.4242911576927844,1.0,1.0,14.490681389581034,157.3474047956267,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s2_r19_73b00c1e2dff,random_objective_feasible,16,2,14.0,2.0,73b00c1e2dff35fac1f22ee0d440baa3f0a57b0a91900858591efe426d16fd9f,19.0,60,0.0021827397427353,0.00302204154311,0.006243015092542,0.0125629885393455,0.9428873061947076,0.9645465709775288,1.299412667506329,1.4859524572099698,1.0,1.0,22.060632235162473,387.0644376263879,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s2_r20_0ec2edbfb5d6,random_objective_feasible,16,2,15.0,2.0,0ec2edbfb5d62d16263b9b42800c00046f3cc2767509f7ed3f535300b684994c,20.0,60,0.0022334817785598,0.002982644390774,0.0058531664043358,0.0127493719240781,0.9899805629727874,1.0823406513345275,1.6521691153466296,3.71490304521112,0.9833333333333332,1.0,24.643758482477285,561.1192246225733,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s2_r21_4fe55e692637,random_objective_feasible,16,2,14.0,2.0,4fe55e6926379104a39d467af08382d6e39da0d5b08e2df33cccd8583f721716,21.0,60,0.0022394080934451,0.0030745230733897,0.0061965159639633,0.0126162612530532,0.9733462793347964,1.033784727508218,1.21396104192374,3.483478930180975,1.0,1.0,14.267005024053464,293.71573737673697,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s2_r22_222c99e4c546,random_objective_feasible,16,2,15.0,2.0,222c99e4c54615b0f4f442ec2f89356749e8f17022345adcc65a33a25b3ff3b7,22.0,60,0.0009996774190859,0.0012562687877779,0.0027051993891419,0.003694678324829,0.3657739570637108,0.6347695767514457,1.2481807981036146,4.643681736149581,0.8833333333333333,1.0,99.09215286091973,3181.335014167163,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s2_r23_a8e0217d455e,random_objective_feasible,16,2,15.0,2.0,a8e0217d455eb1d16fd53075df921402d98be05a4a2f9205ace01e87b45887fd,23.0,60,0.0022908274121968,0.0031156719911511,0.0062026496577649,0.0126994452575208,0.9787045495049788,1.0572134235420012,1.1702642982083966,3.483774724603928,1.0,1.0,18.445064885241024,197.6361970264331,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s2_r24_03637215aab7,random_objective_feasible,16,2,15.0,2.0,03637215aab7e716aec31e1c3361ba641e1a750fbe5a8fca17ece6f2e22e6702,24.0,60,0.0005640795993593,0.0007567189028175,0.0016495451894646,0.0027720601189715,0.2020359151778337,0.3545037635896055,0.7200924988022038,2.736390896903112,0.8166666666666667,1.0,144.36070784814797,2048.6329340697257,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s2_r25_9a81ae048df9,random_objective_feasible,16,2,14.0,2.0,9a81ae048df9c34fd87ca52590ccb1697dc72893ad149584a9c6195fba46f6c9,25.0,60,0.0021402387599193,0.0031025050392115,0.0061879786864849,0.0127046019908233,0.9730220626010132,0.986199468650541,1.093994117706858,1.5097056558573931,1.0,1.0,12.089329234634992,111.80886311024749,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s2_r26_86b6bcaa8b7c,random_objective_feasible,16,2,14.0,2.0,86b6bcaa8b7cb066317b1380d3970f1278208f68ab0c893b8242d7fe9c15e82a,26.0,60,0.0021109103020705,0.0031037379002787,0.0062261019028334,0.0127046019908233,0.9744731876008614,0.9864770166044377,1.106422044998392,1.484001706494531,1.0,1.0,42.08726205706786,411.9622278938138,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s2_r27_d8f1db801cce,random_objective_feasible,16,2,14.0,2.0,d8f1db801cce89328c6a14260a8f11f9179f76a846fc72973deb5efe105f1968,27.0,60,0.0023137270482265,0.0031205150665304,0.0062494376561076,0.0127159205973435,0.9819433141548576,1.061153233145919,1.1797346336070011,3.564583340073399,1.0,1.0,31.348529780422695,307.74300106729993,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s2_r28_c6a90c44607c,random_objective_feasible,16,2,14.0,2.0,c6a90c44607c9403a1937e7b3498dca745da80ca9570169ca7dfd3b8062edefe,28.0,60,0.0019585321137447,0.002497860978603,0.0052394198086505,0.0093868531875378,0.7409820752359861,0.916381996196544,1.69260538177561,2.7989306953328876,0.9666666666666668,1.0,26.022797701500583,308.75413898079324,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s2_r29_3cae57feb82a,random_objective_feasible,16,2,14.0,2.0,3cae57feb82a25060068789711c2f8fd7475ff3b7533af80756ad9a10a5c1da9,29.0,60,0.0022552758321238,0.0030301192001677,0.0059057259876336,0.012514955813194,0.9722557296465636,0.9857268909191303,1.3037072333277182,1.5910930948209174,1.0,1.0,18.751981235792226,275.6086069141453,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s3_r00_1a537d20ca69,random_objective_feasible,16,3,16.0,3.0,1a537d20ca6917211cdf4e8829526a2ce35ecaf6dc15f21121c5d7732eab2d71,0.0,60,0.0008988819353017,0.0012220023432878,0.0027997856357311,0.0038677847844859,0.3490176639840001,0.6202436539333044,1.2991501009307027,4.809786224014703,0.8833333333333333,1.0,106.0572157582584,2644.5566827886905,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s3_r01_da949390d67b,random_objective_feasible,16,3,16.0,3.0,da949390d67b6456e97a66dfd6f282715beada6fa191f01e4eccb2774abbd52d,1.0,60,0.0006966748384657,0.0008517413439105,0.0016110945920355,0.0024907660818817,0.2684507296651703,0.4756308273341417,0.9590464506015464,3.922712206677176,0.85,1.0,133.89560184486663,4331.643516407415,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s3_r02_b23d8e49da77,random_objective_feasible,16,3,16.0,3.0,b23d8e49da77e77a5faf6ab773697cfe7854aac3d3c9e530a0d0e93812a41efe,2.0,60,0.000642673469086,0.0008000058788911,0.0016971382787308,0.0027793825393709,0.2065843044649539,0.3491583132109654,0.7532190461245967,2.4819292381452462,0.8666666666666667,1.0,160.06458044980695,809.4953381929995,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s3_r03_0a91ed076db3,random_objective_feasible,16,3,16.0,3.0,0a91ed076db3fac067ad3cfbf3743368c5e58effcd8f235fcc580668f72de67c,3.0,60,0.0006103492948952,0.0007685370658476,0.0016020203859972,0.0027549500155269,0.2086197389543512,0.3586275636523958,0.7496158468673161,2.669540797121454,0.8166666666666667,1.0,102.53175903798522,2561.318476057045,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s3_r04_2c3fb681b3ec,random_objective_feasible,16,3,16.0,3.0,2c3fb681b3ecd38a94febc5cb7a899f60292b00f6a2e8a4ce08d742e42711547,4.0,60,0.0018822251893288,0.0026016805370712,0.0054941719407314,0.0095135224242553,0.6468041037970835,1.147709684585044,2.057974374427863,7.237956689085444,1.0,1.0,25.182894318579702,401.10812212805655,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s3_r05_4c1e5b9af45a,random_objective_feasible,16,3,16.0,3.0,4c1e5b9af45ae293365787973e6e3b45323aa37f1f0214fcc47f8ebc207e5df4,5.0,60,0.0022527640271624,0.0029699527162304,0.0056320711421688,0.0127319773740404,0.992154382504398,1.0866287439215578,1.5572872173600605,4.231991028045707,1.0,1.0,21.985785193078673,290.75328026086,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s3_r06_47600cc0182d,random_objective_feasible,16,3,16.0,3.0,47600cc0182d2aaad8f75cb01a0be1d42b20c0a3e42dd4b3a77ce8c28f87efff,6.0,60,0.0006064157754769,0.0008229249788804,0.0018806765464444,0.0029001627302991,0.2109482224538015,0.3800962361950552,0.8763781931376925,2.140867877357138,0.8,1.0,122.20078148493248,1613.4429203724449,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s3_r07_8e8e7275b459,random_objective_feasible,16,3,16.0,3.0,8e8e7275b4592a33638947c0bf55c57050c4a2acb170634504fdf1f5c7efc130,7.0,60,0.0003298314013805,0.0006159099466566,0.0015478589789982,0.0029986529149333,0.1305231855727608,0.3287303785412859,0.7287619080196582,2.0491689504317585,0.5666666666666667,1.0,272.3067077968585,40628.0596708752,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s3_r08_470d53ad49b6,random_objective_feasible,16,3,16.0,3.0,470d53ad49b65e564c5eeb96f31baed13ba469488d48881cb76dbd338239c220,8.0,60,0.0019661637016175,0.0026359514277786,0.0055482505054703,0.0096977465789611,0.6732233146626128,1.0497724308765686,1.9738003572718967,5.227210461795338,0.9666666666666668,1.0,17.357107599338036,1764.0601243006668,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s3_r09_6d3407d86a37,random_objective_feasible,16,3,16.0,3.0,6d3407d86a37d9e03200a281ecc4d644b71e315867b6bc7d30894796cd0f781d,9.0,60,0.0007513833237941,0.0010262961743685,0.0022067414368216,0.0031517554032203,0.2734466160912427,0.5703770477990621,1.1403032325882905,4.674176221461346,0.8,1.0,124.70297461433898,2093.114692732313,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s3_r10_fe3c030f221c,random_objective_feasible,16,3,16.0,3.0,fe3c030f221c17d15e98123b5e21596651a849eb67ed6d85818f42914df27c2c,10.0,60,0.0022829142134183,0.0030428721786926,0.0062392538517768,0.0125757866224579,0.9172970996826916,1.0402677370710045,1.3025694548118878,3.9679934712038865,1.0,1.0,37.56411114217025,509.15304918936295,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s3_r11_8b8c6a4ab0d8,random_objective_feasible,16,3,16.0,3.0,8b8c6a4ab0d85d21a979a6185b023d2c15bd23614c4afc3c1a60c95c8844800b,11.0,60,0.0007050538274038,0.0009907062119393,0.0022378039546799,0.0032214476696332,0.2525410928557987,0.5554100081909679,1.4732510224346396,4.829453096234403,0.7833333333333333,1.0,112.51225361434189,26170.709028950983,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s3_r12_f37478ab10a2,random_objective_feasible,16,3,16.0,3.0,f37478ab10a220054211b38fecb3ff7594ce5178e8b8b2ea1e0a4d954fd46233,12.0,60,0.0019833747615712,0.0025091985000159,0.0051859870767552,0.0085118110671512,0.7005487370101544,1.002953435088343,1.5558012254573987,5.5806370604419175,0.95,1.0,25.43172816626315,15671.345177927113,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_03_realization_01_seed_14201_8x8__random_objective_feasible_k16_s3_r13_85b008e57eb0,random_objective_feasible,16,3,16.0,3.0,85b008e57eb03ad4cc301c7b276ebfcedc1697daa56cf1d157e609b196f730d7,13.0,60,0.0023609740844864,0.0031143137391039,0.0062162010146533,0.0127319773740404,0.9841929790676118,1.0627000099171255,1.3002981910952631,3.527331561232296,1.0,1.0,24.66587425183995,306.27671795816235,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
