instance_id,ieee_case,selector,k_budget,slot_budget,training_subset,training_positions,training_seed_ids,full_training_support_id,full_training_support_fingerprint,subset_support_id,subset_support_fingerprint,subset_support_file,jaccard_similarity,heldout_median_normalized_error_full_support,solver_status,refinement_iterations,selection_data_split,held_out_used_for_support_construction,status,failure_reason,structural_group_id,structural_group_selection_order,realization_order,matrix_selection_seed,candidate_id,candidate_policy
ieee14_structural_group_02_realization_01_seed_14201_8x8,ieee14,sensitivity_initial_mean,16,3,first_half,"[0,1,2,3,4,5,6,7,8,9]","[14521000,14521001,14521002,14521003,14521004,14521005,14521006,14521007,14521008,14521009]",ieee14_structural_group_02_realization_01_seed_14201_8x8__sensitivity_initial_mean_k16_s3_9313b4a1c8fd,9313b4a1c8fdd692848c9773c4b6c532a4ac23a29a549c73345dec488e42c1df,ieee14_structural_group_02_realization_01_seed_14201_8x8__stability_sensitivity_initial_mean_first_half_267b021d0651,267b021d0651a98cb707ba2379568d5e2a49675ceecc62d3bf62f26b511d9c61,supports/stability/ieee14_structural_group_02_realization_01_seed_14201_8x8/ieee14_structural_group_02_realization_01_seed_14201_8x8__stability_sensitivity_initial_mean_first_half_267b021d0651.json,0.8823529411764706,0.0676120018483645,optimal,0,training_only,False,completed,,ieee14_structural_group_02,2,1,14201,ieee14_lexicographic_metadata_v02,lexicographic_metadata
ieee14_structural_group_02_realization_01_seed_14201_8x8,ieee14,sensitivity_initial_mean,16,3,odd_positions,"[1,3,5,7,9,11,13,15,17,19]","[14521001,14521003,14521005,14521007,14521009,14521011,14521013,14521015,14521017,14521019]",ieee14_structural_group_02_realization_01_seed_14201_8x8__sensitivity_initial_mean_k16_s3_9313b4a1c8fd,9313b4a1c8fdd692848c9773c4b6c532a4ac23a29a549c73345dec488e42c1df,ieee14_structural_group_02_realization_01_seed_14201_8x8__stability_sensitivity_initial_mean_odd_positions_9313b4a1c8fd,9313b4a1c8fdd692848c9773c4b6c532a4ac23a29a549c73345dec488e42c1df,supports/stability/ieee14_structural_group_02_realization_01_seed_14201_8x8/ieee14_structural_group_02_realization_01_seed_14201_8x8__stability_sensitivity_initial_mean_odd_positions_9313b4a1c8fd.json,1.0,0.0676120018483645,optimal,0,training_only,False,completed,,ieee14_structural_group_02,2,1,14201,ieee14_lexicographic_metadata_v02,lexicographic_metadata
ieee14_structural_group_02_realization_01_seed_14201_8x8,ieee14,sensitivity_initial_mean,16,3,second_half,"[10,11,12,13,14,15,16,17,18,19]","[14521010,14521011,14521012,14521013,14521014,14521015,14521016,14521017,14521018,14521019]",ieee14_structural_group_02_realization_01_seed_14201_8x8__sensitivity_initial_mean_k16_s3_9313b4a1c8fd,9313b4a1c8fdd692848c9773c4b6c532a4ac23a29a549c73345dec488e42c1df,ieee14_structural_group_02_realization_01_seed_14201_8x8__stability_sensitivity_initial_mean_second_half_9313b4a1c8fd,9313b4a1c8fdd692848c9773c4b6c532a4ac23a29a549c73345dec488e42c1df,supports/stability/ieee14_structural_group_02_realization_01_seed_14201_8x8/ieee14_structural_group_02_realization_01_seed_14201_8x8__stability_sensitivity_initial_mean_second_half_9313b4a1c8fd.json,1.0,0.0676120018483645,optimal,0,training_only,False,completed,,ieee14_structural_group_02,2,1,14201,ieee14_lexicographic_metadata_v02,lexicographic_metadata
ieee14_structural_group_02_realization_01_seed_14201_8x8,ieee14,sensitivity_refined_mean,16,3,even_positions,"[0,2,4,6,8,10,12,14,16,18]","[14521000,14521002,14521004,14521006,14521008,14521010,14521012,14521014,14521016,14521018]",ieee14_structural_group_02_realization_01_seed_14201_8x8__sensitivity_refined_mean_k16_s3_c63402369f77,c63402369f77114d6ff12ea5abbb7d43e02652caefe8b371fd78fbc911de6164,ieee14_structural_group_02_realization_01_seed_14201_8x8__stability_sensitivity_refined_mean_even_positions_ba8901ac3d72,ba8901ac3d72045e897382a8e9af31493f2ede6a99d2c390268c1859ccafd5da,supports/stability/ieee14_structural_group_02_realization_01_seed_14201_8x8/ieee14_structural_group_02_realization_01_seed_14201_8x8__stability_sensitivity_refined_mean_even_positions_ba8901ac3d72.json,0.8823529411764706,0.0706648513083444,optimal,1,training_only,False,completed,,ieee14_structural_group_02,2,1,14201,ieee14_lexicographic_metadata_v02,lexicographic_metadata
ieee14_structural_group_02_realization_01_seed_14201_8x8,ieee14,sensitivity_refined_mean,16,3,first_half,"[0,1,2,3,4,5,6,7,8,9]","[14521000,14521001,14521002,14521003,14521004,14521005,14521006,14521007,14521008,14521009]",ieee14_structural_group_02_realization_01_seed_14201_8x8__sensitivity_refined_mean_k16_s3_c63402369f77,c63402369f77114d6ff12ea5abbb7d43e02652caefe8b371fd78fbc911de6164,ieee14_structural_group_02_realization_01_seed_14201_8x8__stability_sensitivity_refined_mean_first_half_5f562a66d16f,5f562a66d16f240145d96a82692c7c959846ac17cc11efd26ff624f6e525faa0,supports/stability/ieee14_structural_group_02_realization_01_seed_14201_8x8/ieee14_structural_group_02_realization_01_seed_14201_8x8__stability_sensitivity_refined_mean_first_half_5f562a66d16f.json,0.8823529411764706,0.0706648513083444,optimal,1,training_only,False,completed,,ieee14_structural_group_02,2,1,14201,ieee14_lexicographic_metadata_v02,lexicographic_metadata
ieee14_structural_group_02_realization_01_seed_14201_8x8,ieee14,sensitivity_refined_mean,16,3,odd_positions,"[1,3,5,7,9,11,13,15,17,19]","[14521001,14521003,14521005,14521007,14521009,14521011,14521013,14521015,14521017,14521019]",ieee14_structural_group_02_realization_01_seed_14201_8x8__sensitivity_refined_mean_k16_s3_c63402369f77,c63402369f77114d6ff12ea5abbb7d43e02652caefe8b371fd78fbc911de6164,ieee14_structural_group_02_realization_01_seed_14201_8x8__stability_sensitivity_refined_mean_odd_positions_9313b4a1c8fd,9313b4a1c8fdd692848c9773c4b6c532a4ac23a29a549c73345dec488e42c1df,supports/stability/ieee14_structural_group_02_realization_01_seed_14201_8x8/ieee14_structural_group_02_realization_01_seed_14201_8x8__stability_sensitivity_refined_mean_odd_positions_9313b4a1c8fd.json,0.7777777777777778,0.0706648513083444,optimal,0,training_only,False,completed,,ieee14_structural_group_02,2,1,14201,ieee14_lexicographic_metadata_v02,lexicographic_metadata
ieee14_structural_group_02_realization_01_seed_14201_8x8,ieee14,sensitivity_refined_mean,16,3,second_half,"[10,11,12,13,14,15,16,17,18,19]","[14521010,14521011,14521012,14521013,14521014,14521015,14521016,14521017,14521018,14521019]",ieee14_structural_group_02_realization_01_seed_14201_8x8__sensitivity_refined_mean_k16_s3_c63402369f77,c63402369f77114d6ff12ea5abbb7d43e02652caefe8b371fd78fbc911de6164,ieee14_structural_group_02_realization_01_seed_14201_8x8__stability_sensitivity_refined_mean_second_half_307e8e719c88,307e8e719c880932a4c64c01211a0bd644eb38954ef1a4cf0f8959633b22edcd,supports/stability/ieee14_structural_group_02_realization_01_seed_14201_8x8/ieee14_structural_group_02_realization_01_seed_14201_8x8__stability_sensitivity_refined_mean_second_half_307e8e719c88.json,0.6,0.0706648513083444,optimal,3,training_only,False,completed,,ieee14_structural_group_02,2,1,14201,ieee14_lexicographic_metadata_v02,lexicographic_metadata
ieee14_structural_group_02_realization_02_seed_14202_8x8,ieee14,balanced_magnitude,16,3,even_positions,"[0,2,4,6,8,10,12,14,16,18]","[14531000,14531002,14531004,14531006,14531008,14531010,14531012,14531014,14531016,14531018]",ieee14_structural_group_02_realization_02_seed_14202_8x8__balanced_magnitude_k16_s3_69f00d608b27,69f00d608b27b7b7ff29327bb81b188360674a42bcafad54c0666e5b631fbcb5,ieee14_structural_group_02_realization_02_seed_14202_8x8__stability_balanced_magnitude_even_positions_69f00d608b27,69f00d608b27b7b7ff29327bb81b188360674a42bcafad54c0666e5b631fbcb5,supports/stability/ieee14_structural_group_02_realization_02_seed_14202_8x8/ieee14_structural_group_02_realization_02_seed_14202_8x8__stability_balanced_magnitude_even_positions_69f00d608b27.json,1.0,0.1151247428047117,optimal,0,training_only,False,completed,,ieee14_structural_group_02,2,2,14202,ieee14_lexicographic_metadata_v02,lexicographic_metadata
ieee14_structural_group_02_realization_02_seed_14202_8x8,ieee14,balanced_magnitude,16,3,first_half,"[0,1,2,3,4,5,6,7,8,9]","[14531000,14531001,14531002,14531003,14531004,14531005,14531006,14531007,14531008,14531009]",ieee14_structural_group_02_realization_02_seed_14202_8x8__balanced_magnitude_k16_s3_69f00d608b27,69f00d608b27b7b7ff29327bb81b188360674a42bcafad54c0666e5b631fbcb5,ieee14_structural_group_02_realization_02_seed_14202_8x8__stability_balanced_magnitude_first_half_69f00d608b27,69f00d608b27b7b7ff29327bb81b188360674a42bcafad54c0666e5b631fbcb5,supports/stability/ieee14_structural_group_02_realization_02_seed_14202_8x8/ieee14_structural_group_02_realization_02_seed_14202_8x8__stability_balanced_magnitude_first_half_69f00d608b27.json,1.0,0.1151247428047117,optimal,0,training_only,False,completed,,ieee14_structural_group_02,2,2,14202,ieee14_lexicographic_metadata_v02,lexicographic_metadata
ieee14_structural_group_02_realization_02_seed_14202_8x8,ieee14,balanced_magnitude,16,3,odd_positions,"[1,3,5,7,9,11,13,15,17,19]","[14531001,14531003,14531005,14531007,14531009,14531011,14531013,14531015,14531017,14531019]",ieee14_structural_group_02_realization_02_seed_14202_8x8__balanced_magnitude_k16_s3_69f00d608b27,69f00d608b27b7b7ff29327bb81b188360674a42bcafad54c0666e5b631fbcb5,ieee14_structural_group_02_realization_02_seed_14202_8x8__stability_balanced_magnitude_odd_positions_69f00d608b27,69f00d608b27b7b7ff29327bb81b188360674a42bcafad54c0666e5b631fbcb5,supports/stability/ieee14_structural_group_02_realization_02_seed_14202_8x8/ieee14_structural_group_02_realization_02_seed_14202_8x8__stability_balanced_magnitude_odd_positions_69f00d608b27.json,1.0,0.1151247428047117,optimal,0,training_only,False,completed,,ieee14_structural_group_02,2,2,14202,ieee14_lexicographic_metadata_v02,lexicographic_metadata
ieee14_structural_group_02_realization_02_seed_14202_8x8,ieee14,balanced_magnitude,16,3,second_half,"[10,11,12,13,14,15,16,17,18,19]","[14531010,14531011,14531012,14531013,14531014,14531015,14531016,14531017,14531018,14531019]",ieee14_structural_group_02_realization_02_seed_14202_8x8__balanced_magnitude_k16_s3_69f00d608b27,69f00d608b27b7b7ff29327bb81b188360674a42bcafad54c0666e5b631fbcb5,ieee14_structural_group_02_realization_02_seed_14202_8x8__stability_balanced_magnitude_second_half_69f00d608b27,69f00d608b27b7b7ff29327bb81b188360674a42bcafad54c0666e5b631fbcb5,supports/stability/ieee14_structural_group_02_realization_02_seed_14202_8x8/ieee14_structural_group_02_realization_02_seed_14202_8x8__stability_balanced_magnitude_second_half_69f00d608b27.json,1.0,0.1151247428047117,optimal,0,training_only,False,completed,,ieee14_structural_group_02,2,2,14202,ieee14_lexicographic_metadata_v02,lexicographic_metadata
ieee14_structural_group_02_realization_02_seed_14202_8x8,ieee14,sensitivity_initial_mean,16,3,even_positions,"[0,2,4,6,8,10,12,14,16,18]","[14531000,14531002,14531004,14531006,14531008,14531010,14531012,14531014,14531016,14531018]",ieee14_structural_group_02_realization_02_seed_14202_8x8__sensitivity_initial_mean_k16_s3_9313b4a1c8fd,9313b4a1c8fdd692848c9773c4b6c532a4ac23a29a549c73345dec488e42c1df,ieee14_structural_group_02_realization_02_seed_14202_8x8__stability_sensitivity_initial_mean_even_positions_9313b4a1c8fd,9313b4a1c8fdd692848c9773c4b6c532a4ac23a29a549c73345dec488e42c1df,supports/stability/ieee14_structural_group_02_realization_02_seed_14202_8x8/ieee14_structural_group_02_realization_02_seed_14202_8x8__stability_sensitivity_initial_mean_even_positions_9313b4a1c8fd.json,1.0,0.1162638510612766,optimal,0,training_only,False,completed,,ieee14_structural_group_02,2,2,14202,ieee14_lexicographic_metadata_v02,lexicographic_metadata
ieee14_structural_group_02_realization_02_seed_14202_8x8,ieee14,sensitivity_initial_mean,16,3,first_half,"[0,1,2,3,4,5,6,7,8,9]","[14531000,14531001,14531002,14531003,14531004,14531005,14531006,14531007,14531008,14531009]",ieee14_structural_group_02_realization_02_seed_14202_8x8__sensitivity_initial_mean_k16_s3_9313b4a1c8fd,9313b4a1c8fdd692848c9773c4b6c532a4ac23a29a549c73345dec488e42c1df,ieee14_structural_group_02_realization_02_seed_14202_8x8__stability_sensitivity_initial_mean_first_half_9313b4a1c8fd,9313b4a1c8fdd692848c9773c4b6c532a4ac23a29a549c73345dec488e42c1df,supports/stability/ieee14_structural_group_02_realization_02_seed_14202_8x8/ieee14_structural_group_02_realization_02_seed_14202_8x8__stability_sensitivity_initial_mean_first_half_9313b4a1c8fd.json,1.0,0.1162638510612766,optimal,0,training_only,False,completed,,ieee14_structural_group_02,2,2,14202,ieee14_lexicographic_metadata_v02,lexicographic_metadata
ieee14_structural_group_02_realization_02_seed_14202_8x8,ieee14,sensitivity_initial_mean,16,3,odd_positions,"[1,3,5,7,9,11,13,15,17,19]","[14531001,14531003,14531005,14531007,14531009,14531011,14531013,14531015,14531017,14531019]",ieee14_structural_group_02_realization_02_seed_14202_8x8__sensitivity_initial_mean_k16_s3_9313b4a1c8fd,9313b4a1c8fdd692848c9773c4b6c532a4ac23a29a549c73345dec488e42c1df,ieee14_structural_group_02_realization_02_seed_14202_8x8__stability_sensitivity_initial_mean_odd_positions_9313b4a1c8fd,9313b4a1c8fdd692848c9773c4b6c532a4ac23a29a549c73345dec488e42c1df,supports/stability/ieee14_structural_group_02_realization_02_seed_14202_8x8/ieee14_structural_group_02_realization_02_seed_14202_8x8__stability_sensitivity_initial_mean_odd_positions_9313b4a1c8fd.json,1.0,0.1162638510612766,optimal,0,training_only,False,completed,,ieee14_structural_group_02,2,2,14202,ieee14_lexicographic_metadata_v02,lexicographic_metadata
ieee14_structural_group_02_realization_02_seed_14202_8x8,ieee14,sensitivity_initial_mean,16,3,second_half,"[10,11,12,13,14,15,16,17,18,19]","[14531010,14531011,14531012,14531013,14531014,14531015,14531016,14531017,14531018,14531019]",ieee14_structural_group_02_realization_02_seed_14202_8x8__sensitivity_initial_mean_k16_s3_9313b4a1c8fd,9313b4a1c8fdd692848c9773c4b6c532a4ac23a29a549c73345dec488e42c1df,ieee14_structural_group_02_realization_02_seed_14202_8x8__stability_sensitivity_initial_mean_second_half_9313b4a1c8fd,9313b4a1c8fdd692848c9773c4b6c532a4ac23a29a549c73345dec488e42c1df,supports/stability/ieee14_structural_group_02_realization_02_seed_14202_8x8/ieee14_structural_group_02_realization_02_seed_14202_8x8__stability_sensitivity_initial_mean_second_half_9313b4a1c8fd.json,1.0,0.1162638510612766,optimal,0,training_only,False,completed,,ieee14_structural_group_02,2,2,14202,ieee14_lexicographic_metadata_v02,lexicographic_metadata
ieee14_structural_group_02_realization_02_seed_14202_8x8,ieee14,sensitivity_refined_mean,16,3,even_positions,"[0,2,4,6,8,10,12,14,16,18]","[14531000,14531002,14531004,14531006,14531008,14531010,14531012,14531014,14531016,14531018]",ieee14_structural_group_02_realization_02_seed_14202_8x8__sensitivity_refined_mean_k16_s3_d52e819e90df,d52e819e90dfa32fe5b38ac93bad0e6ae1089eb775fe3ad883593b1510c7ee87,ieee14_structural_group_02_realization_02_seed_14202_8x8__stability_sensitivity_refined_mean_even_positions_d52e819e90df,d52e819e90dfa32fe5b38ac93bad0e6ae1089eb775fe3ad883593b1510c7ee87,supports/stability/ieee14_structural_group_02_realization_02_seed_14202_8x8/ieee14_structural_group_02_realization_02_seed_14202_8x8__stability_sensitivity_refined_mean_even_positions_d52e819e90df.json,1.0,0.0930443460377701,optimal,1,training_only,False,completed,,ieee14_structural_group_02,2,2,14202,ieee14_lexicographic_metadata_v02,lexicographic_metadata
ieee14_structural_group_02_realization_02_seed_14202_8x8,ieee14,sensitivity_refined_mean,16,3,first_half,"[0,1,2,3,4,5,6,7,8,9]","[14531000,14531001,14531002,14531003,14531004,14531005,14531006,14531007,14531008,14531009]",ieee14_structural_group_02_realization_02_seed_14202_8x8__sensitivity_refined_mean_k16_s3_d52e819e90df,d52e819e90dfa32fe5b38ac93bad0e6ae1089eb775fe3ad883593b1510c7ee87,ieee14_structural_group_02_realization_02_seed_14202_8x8__stability_sensitivity_refined_mean_first_half_d52e819e90df,d52e819e90dfa32fe5b38ac93bad0e6ae1089eb775fe3ad883593b1510c7ee87,supports/stability/ieee14_structural_group_02_realization_02_seed_14202_8x8/ieee14_structural_group_02_realization_02_seed_14202_8x8__stability_sensitivity_refined_mean_first_half_d52e819e90df.json,1.0,0.0930443460377701,optimal,1,training_only,False,completed,,ieee14_structural_group_02,2,2,14202,ieee14_lexicographic_metadata_v02,lexicographic_metadata
ieee14_structural_group_02_realization_02_seed_14202_8x8,ieee14,sensitivity_refined_mean,16,3,odd_positions,"[1,3,5,7,9,11,13,15,17,19]","[14531001,14531003,14531005,14531007,14531009,14531011,14531013,14531015,14531017,14531019]",ieee14_structural_group_02_realization_02_seed_14202_8x8__sensitivity_refined_mean_k16_s3_d52e819e90df,d52e819e90dfa32fe5b38ac93bad0e6ae1089eb775fe3ad883593b1510c7ee87,ieee14_structural_group_02_realization_02_seed_14202_8x8__stability_sensitivity_refined_mean_odd_positions_1d193b8dd434,1d193b8dd434d7cbee959426ea031f980c90bb1a41af94f032ce600a1112850f,supports/stability/ieee14_structural_group_02_realization_02_seed_14202_8x8/ieee14_structural_group_02_realization_02_seed_14202_8x8__stability_sensitivity_refined_mean_odd_positions_1d193b8dd434.json,0.8823529411764706,0.0930443460377701,optimal,1,training_only,False,completed,,ieee14_structural_group_02,2,2,14202,ieee14_lexicographic_metadata_v02,lexicographic_metadata
ieee14_structural_group_02_realization_02_seed_14202_8x8,ieee14,sensitivity_refined_mean,16,3,second_half,"[10,11,12,13,14,15,16,17,18,19]","[14531010,14531011,14531012,14531013,14531014,14531015,14531016,14531017,14531018,14531019]",ieee14_structural_group_02_realization_02_seed_14202_8x8__sensitivity_refined_mean_k16_s3_d52e819e90df,d52e819e90dfa32fe5b38ac93bad0e6ae1089eb775fe3ad883593b1510c7ee87,ieee14_structural_group_02_realization_02_seed_14202_8x8__stability_sensitivity_refined_mean_second_half_1d193b8dd434,1d193b8dd434d7cbee959426ea031f980c90bb1a41af94f032ce600a1112850f,supports/stability/ieee14_structural_group_02_realization_02_seed_14202_8x8/ieee14_structural_group_02_realization_02_seed_14202_8x8__stability_sensitivity_refined_mean_second_half_1d193b8dd434.json,0.8823529411764706,0.0930443460377701,optimal,1,training_only,False,completed,,ieee14_structural_group_02,2,2,14202,ieee14_lexicographic_metadata_v02,lexicographic_metadata
