instance_id,ieee_case,support_id,selector,k_budget,slot_budget,actual_nonzeros,slot_count,median_normalized_error,median_absolute_error,random_replicate,accuracy_objective,signal_unitary_gate_count,signal_unitary_depth,controlled_rotations,resource_record_type,resource_status,missing_resource_cost_is_zero,nondominated
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__balanced_magnitude_k24_s3_d2471d0644c6,balanced_magnitude,24,3,22,3,0.1701608603878282,0.0002504995480158,,median_heldout_normalized_error_absolute_not_signed,3321.0,2175.0,24.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__balanced_magnitude_k32_s3_d2471d0644c6,balanced_magnitude,32,3,22,3,0.1701608603878282,0.0002504995480158,,median_heldout_normalized_error_absolute_not_signed,3321.0,2175.0,24.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__leverage_weighted_k24_s3_d2471d0644c6,leverage_weighted,24,3,22,3,0.1701608603878282,0.0002504995480158,,median_heldout_normalized_error_absolute_not_signed,3321.0,2175.0,24.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__leverage_weighted_k32_s3_d2471d0644c6,leverage_weighted,32,3,22,3,0.1701608603878282,0.0002504995480158,,median_heldout_normalized_error_absolute_not_signed,3321.0,2175.0,24.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_mean_k12_s3_ddde9f2fbbad,sensitivity_initial_mean,12,3,12,3,0.1802294698401835,0.0003526423683271,,median_heldout_normalized_error_absolute_not_signed,3335.0,2188.0,24.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_mean_k12_s4_ddde9f2fbbad,sensitivity_initial_mean,12,4,12,3,0.1802294698401835,0.0003526423683271,,median_heldout_normalized_error_absolute_not_signed,3335.0,2188.0,24.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_mean_k12_s6_ddde9f2fbbad,sensitivity_initial_mean,12,6,12,3,0.1802294698401835,0.0003526423683271,,median_heldout_normalized_error_absolute_not_signed,3335.0,2188.0,24.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_mean_k12_s8_ddde9f2fbbad,sensitivity_initial_mean,12,8,12,3,0.1802294698401835,0.0003526423683271,,median_heldout_normalized_error_absolute_not_signed,3335.0,2188.0,24.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_worst_case_k12_s3_ddde9f2fbbad,sensitivity_initial_worst_case,12,3,12,3,0.1802294698401835,0.0003526423683271,,median_heldout_normalized_error_absolute_not_signed,3335.0,2188.0,24.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_worst_case_k12_s4_ddde9f2fbbad,sensitivity_initial_worst_case,12,4,12,3,0.1802294698401835,0.0003526423683271,,median_heldout_normalized_error_absolute_not_signed,3335.0,2188.0,24.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_worst_case_k12_s6_ddde9f2fbbad,sensitivity_initial_worst_case,12,6,12,3,0.1802294698401835,0.0003526423683271,,median_heldout_normalized_error_absolute_not_signed,3335.0,2188.0,24.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_worst_case_k12_s8_ddde9f2fbbad,sensitivity_initial_worst_case,12,8,12,3,0.1802294698401835,0.0003526423683271,,median_heldout_normalized_error_absolute_not_signed,3335.0,2188.0,24.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_mean_k24_s3_0972fff84c1c,sensitivity_initial_mean,24,3,23,3,0.1592955635366785,0.0002174260644826,,median_heldout_normalized_error_absolute_not_signed,3569.0,2359.0,24.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_mean_k32_s3_0972fff84c1c,sensitivity_initial_mean,32,3,23,3,0.1592955635366785,0.0002174260644826,,median_heldout_normalized_error_absolute_not_signed,3569.0,2359.0,24.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_mean_k16_s3_889061f1793f,sensitivity_initial_mean,16,3,16,3,0.1575325047690469,0.0002893144218884,,median_heldout_normalized_error_absolute_not_signed,3612.0,2390.0,24.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_refined_worst_case_k16_s3_d3d23d2b1151,sensitivity_refined_worst_case,16,3,16,3,0.1330746374142154,0.0002087646465082,,median_heldout_normalized_error_absolute_not_signed,3782.0,2674.0,24.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_worst_case_k16_s3_e35f9c9cce9a,sensitivity_initial_worst_case,16,3,16,3,0.1512746435094248,0.0002120913816987,,median_heldout_normalized_error_absolute_not_signed,3927.0,2621.0,24.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_refined_mean_k24_s3_41817c5201b0,sensitivity_refined_mean,24,3,23,3,0.1716062074652798,0.0001862920205049,,median_heldout_normalized_error_absolute_not_signed,3975.0,2653.0,24.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_refined_mean_k32_s3_41817c5201b0,sensitivity_refined_mean,32,3,23,3,0.1716062074652798,0.0001862920205049,,median_heldout_normalized_error_absolute_not_signed,3975.0,2653.0,24.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_worst_case_k24_s3_759d4de8b604,sensitivity_initial_worst_case,24,3,23,3,0.1299795996238392,0.0001640031009893,,median_heldout_normalized_error_absolute_not_signed,3977.0,2654.0,24.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_worst_case_k32_s3_759d4de8b604,sensitivity_initial_worst_case,32,3,23,3,0.1299795996238392,0.0001640031009893,,median_heldout_normalized_error_absolute_not_signed,3977.0,2654.0,24.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k16_s3_r00_a4ecd050fe05,random_objective_feasible,16,3,16,3,0.2395882774886531,0.0003573248332999,0.0,median_heldout_normalized_error_absolute_not_signed,3978.0,2656.0,24.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_refined_worst_case_k24_s3_6c614d24922f,sensitivity_refined_worst_case,24,3,23,3,0.1710219549113998,0.0002499780949904,,median_heldout_normalized_error_absolute_not_signed,3979.0,2657.0,24.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_refined_worst_case_k32_s3_6c614d24922f,sensitivity_refined_worst_case,32,3,23,3,0.1710219549113998,0.0002499780949904,,median_heldout_normalized_error_absolute_not_signed,3979.0,2657.0,24.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_worst_case_k16_s4_c0d5e5f3397d,sensitivity_initial_worst_case,16,4,16,4,0.2215588451461192,0.0004017279459289,,median_heldout_normalized_error_absolute_not_signed,4288.0,2810.0,32.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_refined_worst_case_k16_s4_86d6e31965ff,sensitivity_refined_worst_case,16,4,16,4,0.6047975437826696,0.0010334729106362,,median_heldout_normalized_error_absolute_not_signed,4609.0,3044.0,32.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__balanced_magnitude_k24_s4_53a2e0a7d162,balanced_magnitude,24,4,24,4,0.1503065887953369,0.0002217351912531,,median_heldout_normalized_error_absolute_not_signed,4735.0,3130.0,32.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_refined_worst_case_k24_s4_2de8d6d692d3,sensitivity_refined_worst_case,24,4,24,4,0.0912836270134549,0.0001407429075474,,median_heldout_normalized_error_absolute_not_signed,4878.0,3239.0,32.0,executed_sparse_signal_unitary,completed,False,True
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_refined_mean_k32_s4_6413b1e5fb38,sensitivity_refined_mean,32,4,31,4,0.1066898060044334,0.0001880511325975,,median_heldout_normalized_error_absolute_not_signed,4891.0,3413.0,32.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_refined_mean_k16_s6_c49c2561e41a,sensitivity_refined_mean,16,6,16,4,0.1669641989719107,0.0002373238747578,,median_heldout_normalized_error_absolute_not_signed,4916.0,3265.0,32.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_refined_mean_k16_s8_c49c2561e41a,sensitivity_refined_mean,16,8,16,4,0.1669641989719107,0.0002373238747578,,median_heldout_normalized_error_absolute_not_signed,4916.0,3265.0,32.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_refined_mean_k16_s4_e84b2ea564dc,sensitivity_refined_mean,16,4,16,4,0.2485323675570927,0.0003960623702949,,median_heldout_normalized_error_absolute_not_signed,4916.0,3266.0,32.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_mean_k16_s4_d9073fadcc6f,sensitivity_initial_mean,16,4,16,4,0.1593663110440275,0.0003421380933363,,median_heldout_normalized_error_absolute_not_signed,4921.0,3413.0,32.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__leverage_weighted_k32_s4_2016e5682f0c,leverage_weighted,32,4,29,4,0.1021548632576875,0.0001418744358549,,median_heldout_normalized_error_absolute_not_signed,5134.0,3615.0,32.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_worst_case_k32_s4_02017776e2a0,sensitivity_initial_worst_case,32,4,30,4,0.1306632759203524,0.0001939243884204,,median_heldout_normalized_error_absolute_not_signed,5150.0,3441.0,32.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__leverage_weighted_k24_s4_aeaaee3198c9,leverage_weighted,24,4,24,4,0.1685879857061995,0.0002577448323896,,median_heldout_normalized_error_absolute_not_signed,5204.0,3478.0,32.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_worst_case_k24_s4_105838720a73,sensitivity_initial_worst_case,24,4,24,4,0.1713343979628152,0.0002428162244182,,median_heldout_normalized_error_absolute_not_signed,5251.0,3511.0,32.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_mean_k24_s4_6b37cfb4efc0,sensitivity_initial_mean,24,4,24,4,0.1864949490745254,0.0002170217651383,,median_heldout_normalized_error_absolute_not_signed,5270.0,3525.0,32.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_refined_mean_k24_s4_50774f8a20a5,sensitivity_refined_mean,24,4,24,4,0.1462092588477098,0.0002267140233324,,median_heldout_normalized_error_absolute_not_signed,5273.0,3527.0,32.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_refined_worst_case_k32_s4_5befe5c9b102,sensitivity_refined_worst_case,32,4,30,4,0.2879984685395743,0.0003656854805831,,median_heldout_normalized_error_absolute_not_signed,5281.0,3532.0,32.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__balanced_magnitude_k32_s4_c366faf643b7,balanced_magnitude,32,4,30,4,0.0600502755411206,9.092076474920112e-05,,median_heldout_normalized_error_absolute_not_signed,5395.0,3772.0,32.0,executed_sparse_signal_unitary,completed,False,True
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_mean_k32_s4_ec17a090aa31,sensitivity_initial_mean,32,4,31,4,0.1231679981111722,0.0002402247063364,,median_heldout_normalized_error_absolute_not_signed,5705.0,4069.0,32.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_worst_case_k16_s6_c5408323123f,sensitivity_initial_worst_case,16,6,16,5,0.1491526367715027,0.0002725875765314,,median_heldout_normalized_error_absolute_not_signed,15440.0,10529.0,40.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_worst_case_k16_s8_c5408323123f,sensitivity_initial_worst_case,16,8,16,5,0.1491526367715027,0.0002725875765314,,median_heldout_normalized_error_absolute_not_signed,15440.0,10529.0,40.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_refined_worst_case_k16_s6_5e42d799d50b,sensitivity_refined_worst_case,16,6,16,5,0.244656996766099,0.0003238491849225,,median_heldout_normalized_error_absolute_not_signed,15451.0,10536.0,40.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_refined_worst_case_k16_s8_5e42d799d50b,sensitivity_refined_worst_case,16,8,16,5,0.244656996766099,0.0003238491849225,,median_heldout_normalized_error_absolute_not_signed,15451.0,10536.0,40.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__balanced_magnitude_k24_s6_ff46166341ad,balanced_magnitude,24,6,24,5,0.1919646024111638,0.0002727522668478,,median_heldout_normalized_error_absolute_not_signed,16756.0,11501.0,40.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__balanced_magnitude_k24_s8_ff46166341ad,balanced_magnitude,24,8,24,5,0.1919646024111638,0.0002727522668478,,median_heldout_normalized_error_absolute_not_signed,16756.0,11501.0,40.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_mean_k16_s6_6b2f09f12128,sensitivity_initial_mean,16,6,16,6,0.1558506191212172,0.0003088671157381,,median_heldout_normalized_error_absolute_not_signed,17532.0,11900.0,48.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_mean_k16_s8_6b2f09f12128,sensitivity_initial_mean,16,8,16,6,0.1558506191212172,0.0003088671157381,,median_heldout_normalized_error_absolute_not_signed,17532.0,11900.0,48.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__balanced_magnitude_k32_s6_b5a6fe5f0dce,balanced_magnitude,32,6,32,5,0.0928215469350894,0.0001308418159023,,median_heldout_normalized_error_absolute_not_signed,17655.0,12979.0,40.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__balanced_magnitude_k32_s8_b5a6fe5f0dce,balanced_magnitude,32,8,32,5,0.0928215469350894,0.0001308418159023,,median_heldout_normalized_error_absolute_not_signed,17655.0,12979.0,40.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__leverage_weighted_k24_s6_fd46c5abbdd8,leverage_weighted,24,6,24,5,0.213880392578742,0.0003352437733082,,median_heldout_normalized_error_absolute_not_signed,17820.0,12288.0,40.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__leverage_weighted_k24_s8_fd46c5abbdd8,leverage_weighted,24,8,24,5,0.213880392578742,0.0003352437733082,,median_heldout_normalized_error_absolute_not_signed,17820.0,12288.0,40.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__leverage_weighted_k32_s6_bb425f34e400,leverage_weighted,32,6,32,6,0.1761477268933378,0.0002580823832942,,median_heldout_normalized_error_absolute_not_signed,19768.0,13564.0,48.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__leverage_weighted_k32_s8_bb425f34e400,leverage_weighted,32,8,32,6,0.1761477268933378,0.0002580823832942,,median_heldout_normalized_error_absolute_not_signed,19768.0,13564.0,48.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_mean_k24_s6_dfc8b3c0c3bb,sensitivity_initial_mean,24,6,24,6,0.1101210410862158,0.0001581752967278,,median_heldout_normalized_error_absolute_not_signed,20843.0,15149.0,48.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_mean_k24_s8_dfc8b3c0c3bb,sensitivity_initial_mean,24,8,24,6,0.1101210410862158,0.0001581752967278,,median_heldout_normalized_error_absolute_not_signed,20843.0,15149.0,48.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_refined_mean_k24_s6_507516dc2f04,sensitivity_refined_mean,24,6,24,6,0.2190728620483762,0.0003389260099467,,median_heldout_normalized_error_absolute_not_signed,20875.0,15178.0,48.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_refined_mean_k24_s8_507516dc2f04,sensitivity_refined_mean,24,8,24,6,0.2190728620483762,0.0003389260099467,,median_heldout_normalized_error_absolute_not_signed,20875.0,15178.0,48.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_refined_worst_case_k32_s6_e65e217fe9a8,sensitivity_refined_worst_case,32,6,32,6,0.0625312290563883,7.523157186402991e-05,,median_heldout_normalized_error_absolute_not_signed,21559.0,14886.0,48.0,executed_sparse_signal_unitary,completed,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_worst_case_k32_s6_646e2bfecc44,sensitivity_initial_worst_case,32,6,32,6,0.0382942869602929,5.042687321348829e-05,,median_heldout_normalized_error_absolute_not_signed,21753.0,15024.0,48.0,executed_sparse_signal_unitary,completed,False,True
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_mean_k32_s6_eac0c16ddf4e,sensitivity_initial_mean,32,6,32,6,0.0426549355051564,4.877588481551776e-05,,median_heldout_normalized_error_absolute_not_signed,22592.0,16452.0,48.0,executed_sparse_signal_unitary,completed,False,False
