instance_id,ieee_case,support_id,selector,k_budget,slot_budget,support_fingerprint,sparse_matrix_fingerprint,random_replicate,resource_record_type,actual_nonzeros,actual_max_row_degree,actual_max_column_degree,minimum_slot_count,slot_count,normalization_mu,native_beta,signal_unitary_gate_count,signal_unitary_depth,cx_count,controlled_rotations,wrapper_reconstruction_error,wrapper_statevector_error,wrapper_unitarity_error,slot_assignment_valid,real_edges_covered_exactly_once,resource_measurement,value_semantics,missing_cost_is_zero,resource_fingerprint,status,failure_reason,stage,last_completed_checkpoint,resource_cache_hit,wrapper_reconstruction_tolerance,wrapper_reconstruction_holds
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__sensitivity_refined_mean_k16_s6_5ea8072de2ac,sensitivity_refined_mean,16,6,5ea8072de2ac357aff1d01653bf2a7879d0b701a3b213e6a93b53aa4e2a47e8a,9581716862a423047b396612ac65cabfbc10f27b1ab27e96c61a2b4c2bc1b8c4,,executed_sparse_signal_unitary,16,5,5,5,5,1984.0120163062581,9920.06008153129,18149,12533,7298,40,7.002507739688371e-13,7.003667019379386e-13,7.838174553853605e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,94bb3db0b3b21800a6505beb65e8e3e179ecc4cb81b8c49d81e652b3d22fc8ed,completed,,resources,resources,False,1e-09,True
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__sensitivity_refined_worst_case_k16_s6_e8847e94f395,sensitivity_refined_worst_case,16,6,e8847e94f395b7b972199f1597270c38b817a22dd3965313067e9fa11f679ba4,bf952c319ab3ae92347268e4e2dba125449de8fc12d96f97fb4a42b5e8434bef,,executed_sparse_signal_unitary,16,4,4,4,4,1984.0120163062581,7936.048065225033,5291,3540,2230,32,2.5213164889237305e-13,2.522704267704512e-13,9.08162434143378e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,b7a0e367da61578dbd7345a3ba1f57655e7244783cdf87f852938127083b5770,completed,,resources,resources,False,1e-09,True
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__balanced_magnitude_k16_s8_fe3d4734329f,balanced_magnitude,16,8,fe3d4734329fdc060823ecde2c35a9b54580bfd0a2f8adf463429d49e278e69d,786b8d20bd788748feb41b1112c7f4533969f36ff84d3ce2c78568d3ec4ffd81,,executed_sparse_signal_unitary,16,2,3,3,3,1989.650502687661,5968.951508062983,3977,2654,1674,24,3.8020258866539703e-13,3.802034532286859e-13,7.394085344003543e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,ea64cd52859597e24cef4280e73d4dd1c7dce1a441bc4fbc4356a7b8fe89f58a,completed,,resources,resources,True,1e-09,True
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__leverage_weighted_k16_s8_fe3d4734329f,leverage_weighted,16,8,fe3d4734329fdc060823ecde2c35a9b54580bfd0a2f8adf463429d49e278e69d,786b8d20bd788748feb41b1112c7f4533969f36ff84d3ce2c78568d3ec4ffd81,,executed_sparse_signal_unitary,16,2,3,3,3,1989.650502687661,5968.951508062983,3977,2654,1674,24,3.8020258866539703e-13,3.802034532286859e-13,7.394085344003543e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,ea64cd52859597e24cef4280e73d4dd1c7dce1a441bc4fbc4356a7b8fe89f58a,completed,,resources,resources,True,1e-09,True
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__sensitivity_initial_mean_k16_s8_8a120b5bbdd8,sensitivity_initial_mean,16,8,8a120b5bbdd89c45236edf6cfc571eacbe689c4acdfe02e74ec9f6c31ad9f776,7793fcfa41f67e4cf400de3eef7eb87af4936565372fc8231389e2f579b485f6,,executed_sparse_signal_unitary,16,6,5,6,6,1984.0120163062581,11904.072097837548,17350,11762,7129,48,5.019595850086489e-13,5.032085859113522e-13,7.638334409421077e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,4c303aa6938d65210f558d1192916a60125e066291bc609de31312ac6ea924f8,completed,,resources,resources,True,1e-09,True
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__sensitivity_initial_worst_case_k16_s8_79c6857e79c0,sensitivity_initial_worst_case,16,8,79c6857e79c001572dfa5fcf2d41a6e82db523c3398b35714d91978d229f76d3,54c8432fdcf416e94e43d159b2ec9df21c8b4beb3b3f21c396bad920a8ec4ceb,,executed_sparse_signal_unitary,16,6,6,6,6,1984.0120163062581,11904.072097837548,19055,13026,7746,48,4.683150933330904e-13,4.686571384165454e-13,7.949196856316121e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,e4a16e5480d45815c0fe9cee101cb5c5d75800ad08bf7ad04f933947494c1ead,completed,,resources,resources,True,1e-09,True
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__sensitivity_refined_mean_k16_s8_b6b27dd67587,sensitivity_refined_mean,16,8,b6b27dd675871d91683fe9bbe1329cc70e7fa8de2b93b7562c0aff31c47aa1fe,d8ad2f823e31e6733743f6d677bf32699f55c083f31f97a8aa7149ac7a3c58fe,,executed_sparse_signal_unitary,16,4,5,5,5,1984.0120163062581,9920.06008153129,18138,12524,7298,40,6.291156416570366e-13,6.288870239503679e-13,7.438494264988549e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,d0ee65789d4f5911e8b7775ff9c75663498644e3d7d9f369b6070a7af0ccc357,completed,,resources,resources,False,1e-09,True
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__sensitivity_refined_worst_case_k16_s8_b84e8cf7ff11,sensitivity_refined_worst_case,16,8,b84e8cf7ff115918a485e9f6dbe2a5117e0da9956543c90107fc2efcd38301e6,0bd2d4ca50538b84b05861111c97dd8a1fcdc80c3376d07dbdc8818559bd8833,,executed_sparse_signal_unitary,16,7,4,7,7,1984.0120163062581,13888.084114143807,22181,15979,9428,56,5.982841214195974e-13,5.979513497280801e-13,4.639622019908529e-13,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,b945ee7ced82f3bef67efd7f7a24c6fba35b96d125991c741bd04523b1114032,completed,,resources,resources,False,1e-09,True
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__balanced_magnitude_k24_s2_efdbf3cadafc,balanced_magnitude,24,2,efdbf3cadafc7b77a47c1f9dccba533aaea5a9f328b03242de20b12ae0afc2e1,5ebc78629e71ff1e1795b45a650645a514ca130c917b830e96409d919064e9a2,,executed_sparse_signal_unitary,14,2,2,2,2,1989.650502687661,3979.301005375322,1170,714,488,16,4.1778469037946044e-13,4.1808002497362436e-13,6.417089082333405e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,cfc59f19ff51aea9e4143c6bdabf424d935c11402daee8a1a8ad9e8afdd6aa6d,completed,,resources,resources,True,1e-09,True
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__leverage_weighted_k24_s2_efdbf3cadafc,leverage_weighted,24,2,efdbf3cadafc7b77a47c1f9dccba533aaea5a9f328b03242de20b12ae0afc2e1,5ebc78629e71ff1e1795b45a650645a514ca130c917b830e96409d919064e9a2,,executed_sparse_signal_unitary,14,2,2,2,2,1989.650502687661,3979.301005375322,1170,714,488,16,4.1778469037946044e-13,4.1808002497362436e-13,6.417089082333405e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,cfc59f19ff51aea9e4143c6bdabf424d935c11402daee8a1a8ad9e8afdd6aa6d,completed,,resources,resources,True,1e-09,True
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__sensitivity_initial_mean_k24_s2_140d51ce7401,sensitivity_initial_mean,24,2,140d51ce740152fe338de140ef2a99d106ca7f2e539f913cffa6aee233f863e0,269d6bb71be8673b1e22a499e72d3f07f9800820e9b8fe140f105ca910c9dea6,,executed_sparse_signal_unitary,14,2,2,2,2,1984.0120163062581,3968.0240326125163,1168,713,488,16,4.972688927296076e-13,4.977129819394577e-13,6.494804694057166e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,57487c74a66c1ba4292ebfa728ae944393dc50f3b446261327d63e7a40d98ad1,completed,,resources,resources,True,1e-09,True
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__sensitivity_initial_worst_case_k24_s2_b1d0ddefaf32,sensitivity_initial_worst_case,24,2,b1d0ddefaf324d37e388b11713895aaae5f8cad904fcd36f3fc1be17b4738716,0b363aadd319fca044b84e516b8b33ac7170dc67d3467ba6a33443a268ae8c7f,,executed_sparse_signal_unitary,14,2,2,2,2,1984.0120163062581,3968.0240326125163,1168,712,488,16,2.353672812205332e-14,2.3814283878209608e-14,6.17284001691587e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,1147922d30e48a22deb303403834a592e2cd6a4ae4cd58faedd37d79e0c461b1,completed,,resources,resources,True,1e-09,True
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__sensitivity_refined_mean_k24_s2_1d09ec39d473,sensitivity_refined_mean,24,2,1d09ec39d473076cc013d0f8058773a3dc2b8bea3c78c1c7c8cc203763b61cb4,120c5a0f48ba56c208df3c36aaa8c3721340813ba0f3c16c4b7d71d7ae3b606f,,executed_sparse_signal_unitary,14,2,2,2,2,1989.650502687661,3979.301005375322,1168,714,488,16,5.322255315927999e-14,5.302867721536584e-14,6.461498003318411e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,3c3f29a0bf51604f600fdb604f64a86caf3ff26b936665e6c68850cf53f603c1,completed,,resources,resources,True,1e-09,True
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__sensitivity_refined_worst_case_k24_s2_529733ae3ea0,sensitivity_refined_worst_case,24,2,529733ae3ea0d7803a195e31ae7e16452e1694d4118526bf52152fb447a6e631,7c1e3ae543e10bcd3dd7ad16024184e57d9f1302a61d077503330524bea17b78,,executed_sparse_signal_unitary,14,2,2,2,2,1984.0120163062581,3968.0240326125163,1165,709,488,16,3.3056816923980005e-13,3.3041774308515336e-13,6.505906924303417e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,325fcfa923d9ec11c8722a2e6626c7b0c453e617d1cba650254e54579ff8ac19,completed,,resources,resources,True,1e-09,True
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__balanced_magnitude_k24_s3_1c82cf9208ca,balanced_magnitude,24,3,1c82cf9208ca17c618cefce4769a223b3222f9ad4dd7414def14b32f4ac8a091,60c2aa50567a6b44fbb3c10fd1d6ed1e8723af6cf11d5686ae75aed3da0eb094,,executed_sparse_signal_unitary,20,3,3,3,3,1989.650502687661,5968.951508062983,3985,2662,1674,24,5.377229580649848e-13,5.373425847408882e-13,6.827871601444713e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,8d9fb10a73c272617b42b58af22262eac214a2d78d075535bd07fc04aa6186a3,completed,,resources,resources,False,1e-09,True
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__leverage_weighted_k24_s3_1c82cf9208ca,leverage_weighted,24,3,1c82cf9208ca17c618cefce4769a223b3222f9ad4dd7414def14b32f4ac8a091,60c2aa50567a6b44fbb3c10fd1d6ed1e8723af6cf11d5686ae75aed3da0eb094,,executed_sparse_signal_unitary,20,3,3,3,3,1989.650502687661,5968.951508062983,3985,2662,1674,24,5.377229580649848e-13,5.373425847408882e-13,6.827871601444713e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,8d9fb10a73c272617b42b58af22262eac214a2d78d075535bd07fc04aa6186a3,completed,,resources,resources,True,1e-09,True
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__sensitivity_initial_mean_k24_s3_cbede94c729e,sensitivity_initial_mean,24,3,cbede94c729e4446050a4a132edf4d93988a5b34927d03c0644d7297aa2a8441,9a58e250a4000f3510e61837be231ee514cbb8182ff9cb443009364aec163edb,,executed_sparse_signal_unitary,20,3,3,3,3,1984.0120163062581,5952.036048918774,3977,2654,1674,24,5.181688411681762e-13,5.188766083463747e-13,7.327471962526033e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,f866345119df8c936277a06c931af59cb5bab3539e33cdf28c50dbf82ffc945f,completed,,resources,resources,False,1e-09,True
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__sensitivity_initial_worst_case_k24_s3_cbede94c729e,sensitivity_initial_worst_case,24,3,cbede94c729e4446050a4a132edf4d93988a5b34927d03c0644d7297aa2a8441,9a58e250a4000f3510e61837be231ee514cbb8182ff9cb443009364aec163edb,,executed_sparse_signal_unitary,20,3,3,3,3,1984.0120163062581,5952.036048918774,3977,2654,1674,24,5.181688411681762e-13,5.188766083463747e-13,7.327471962526033e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,f866345119df8c936277a06c931af59cb5bab3539e33cdf28c50dbf82ffc945f,completed,,resources,resources,True,1e-09,True
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__sensitivity_refined_mean_k24_s3_d42d656d8d3d,sensitivity_refined_mean,24,3,d42d656d8d3d77337dc2f58cfe2537a31fdb03740df37558e630585b68711497,4ec32d1c9d4f70f6a18c73c5e4402992522f27d9abeec70fd2f2b1dd4ef5a8bc,,executed_sparse_signal_unitary,20,3,3,3,3,1984.0120163062581,5952.036048918774,3969,2647,1674,24,3.9449722460820876e-13,3.9482309564002187e-13,6.972200594645983e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,624adfeb3a47cf6bee2073ef257036c91353243dd8b51b0975cdc7d4fc519692,completed,,resources,resources,False,1e-09,True
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__sensitivity_refined_worst_case_k24_s3_ff66bb26e92a,sensitivity_refined_worst_case,24,3,ff66bb26e92afb0e9dfc9fbf2b4dd7166e2e8ac333a3fe82b9f59f9ca116259b,cd7aa1e0890e3d10b11583565cabb85f337e79df5b00bb9326a533272edd3f01,,executed_sparse_signal_unitary,20,3,3,3,3,1984.0120163062581,5952.036048918774,3984,2660,1674,24,2.532263120079592e-13,2.5310637996155174e-13,6.938893903907228e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,40b39cfb641029f49dc8e32d37e739c612beeaa16dc0587f031518c437b962a1,completed,,resources,resources,False,1e-09,True
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__balanced_magnitude_k24_s4_a8c958aef674,balanced_magnitude,24,4,a8c958aef674ac653bbafa16e60a0ccaf75c4c350508ac1c3d4462ca427698ee,63f540d00543cfcd3e74d035398399ae7269dfbc7a5c90aa218622bbf04e1ffc,,executed_sparse_signal_unitary,24,4,4,4,4,1989.650502687661,7958.602010750644,5284,3533,2230,32,2.687844416596932e-13,2.6896701812832895e-13,9.514611321037592e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,3f677752b390b58bdd4c7d2fb73658add4da81c980cf59f3cb92f39c25c1b969,completed,,resources,resources,False,1e-09,True
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__leverage_weighted_k24_s4_a8c958aef674,leverage_weighted,24,4,a8c958aef674ac653bbafa16e60a0ccaf75c4c350508ac1c3d4462ca427698ee,63f540d00543cfcd3e74d035398399ae7269dfbc7a5c90aa218622bbf04e1ffc,,executed_sparse_signal_unitary,24,4,4,4,4,1989.650502687661,7958.602010750644,5284,3533,2230,32,2.687844416596932e-13,2.6896701812832895e-13,9.514611321037592e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,3f677752b390b58bdd4c7d2fb73658add4da81c980cf59f3cb92f39c25c1b969,completed,,resources,resources,True,1e-09,True
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__sensitivity_initial_mean_k24_s4_eeadd3da63c6,sensitivity_initial_mean,24,4,eeadd3da63c62b08ee1fc5baf08cdc710aad3d71caebed6c7dfe868947951142,b575ac19bf251782e200eb219d951eb6b91edd8a95cfefbfddbc0af5ebd67345,,executed_sparse_signal_unitary,24,4,4,4,4,1984.0120163062581,7936.048065225033,5587,3967,2455,32,2.995936831950985e-13,2.992051051364797e-13,1.9251267247000214e-13,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,2e02f61c94a2709341a9b41f61b39f0f62046cf46a13faac2a33016464ecd536,completed,,resources,resources,False,1e-09,True
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__sensitivity_initial_worst_case_k24_s4_d84b36411fd2,sensitivity_initial_worst_case,24,4,d84b36411fd22bf1cf5f223d5f3fa4e5c6a7446322a3c66b015deecd7962e852,c098773788e3d2bf885dc53ac06146d644fbab2477bba389ddcb1d60961def7c,,executed_sparse_signal_unitary,24,4,4,4,4,1984.0120163062581,7936.048065225033,5292,3539,2230,32,4.763376338447814e-13,4.760852223527865e-13,9.314771176605063e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,12c81d246581a4f2ff8f0550c03ae275430287d11195b9f2593f24affb5bb752,completed,,resources,resources,False,1e-09,True
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__sensitivity_refined_mean_k24_s4_4fe80b2620e2,sensitivity_refined_mean,24,4,4fe80b2620e29845b3d64ad8b0999839e7e7abfa69c57abc6c6db0f4e3036608,f020ee6aa46ac1bf59aaa637f3295dd09546140f354cfea0579ee542faa04ec2,,executed_sparse_signal_unitary,24,4,4,4,4,1989.650502687661,7958.602010750644,5293,3541,2230,32,3.598569175918579e-13,3.5924391213527987e-13,8.693046282814976e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,c85d0fde44132b55aeda89901d395b0bb878e8f2151e2635a0ecd78683df0323,completed,,resources,resources,False,1e-09,True
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__sensitivity_refined_worst_case_k24_s4_d9a25e74069a,sensitivity_refined_worst_case,24,4,d9a25e74069a953fb11c59cd6d24a2c0edfde247e4752283c998763d8be7d253,939fdb8aeebde1d7721d23b47ba29bcc81684f906b77ebe881dc77664fae3149,,executed_sparse_signal_unitary,24,4,4,4,4,1984.0120163062581,7936.048065225033,5646,4024,2480,32,3.2912561565012766e-13,3.285705041378151e-13,1.999511667349907e-13,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,e27e1a08816b275a006d6959b9fad4ca4951433c4db5eb0900395da15b0df13e,completed,,resources,resources,False,1e-09,True
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__balanced_magnitude_k24_s6_439470ede37f,balanced_magnitude,24,6,439470ede37f701a0e961943f89a4a8f736597a96b04fc50ba91d60085a9c3b8,5815e4dc45395db6e1e2016bc177e0f7fba401f4317564d8d5775b1917b15d7a,,executed_sparse_signal_unitary,24,4,5,5,5,1989.650502687661,9948.252513438305,18148,12534,7298,40,6.455669332439129e-13,6.461220447562255e-13,4.529709940470639e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,571ce0d80048745eedb216e1acbf92149e058cf1ea48ddf27659c805c33f8ea6,completed,,resources,resources,False,1e-09,True
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__leverage_weighted_k24_s6_439470ede37f,leverage_weighted,24,6,439470ede37f701a0e961943f89a4a8f736597a96b04fc50ba91d60085a9c3b8,5815e4dc45395db6e1e2016bc177e0f7fba401f4317564d8d5775b1917b15d7a,,executed_sparse_signal_unitary,24,4,5,5,5,1989.650502687661,9948.252513438305,18148,12534,7298,40,6.455669332439129e-13,6.461220447562255e-13,4.529709940470639e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,571ce0d80048745eedb216e1acbf92149e058cf1ea48ddf27659c805c33f8ea6,completed,,resources,resources,True,1e-09,True
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__sensitivity_initial_mean_k24_s6_51bfffb9a270,sensitivity_initial_mean,24,6,51bfffb9a2702d0811b744ea5b168402639b4f5554b8f3f935a0d543697d9163,031e60e7a95be4f8f5176528b80a6d2fe1d70dc439280967c28e994c0ee1643b,,executed_sparse_signal_unitary,24,6,6,6,6,1984.0120163062581,11904.072097837548,21498,14851,8652,48,5.103226409818934e-13,5.114355944306687e-13,5.950795411990839e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,a9d1e10656dbdadd7ae79ed7272e2578019fdbbc57d37dda4ad4d8b37f3b97a2,completed,,resources,resources,False,1e-09,True
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__sensitivity_initial_worst_case_k24_s6_abc75e764ab8,sensitivity_initial_worst_case,24,6,abc75e764ab829af792f9d4d7c7f4ca01a9be4c648fbfcffe67c2efd5e6fe6ac,881ef008baa33d7856ca06a26fdbec3b97a3410b38a92df5d15866e97a327801,,executed_sparse_signal_unitary,24,6,6,6,6,1984.0120163062581,11904.072097837548,21576,14889,8692,48,4.120870311652425e-13,4.1092129698938606e-13,6.061817714453355e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,5f69f9ace2f9901b7498444580c36192d5b43eb89c5e5a3981dd99f90640515b,completed,,resources,resources,False,1e-09,True
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__sensitivity_refined_mean_k24_s6_d04933898802,sensitivity_refined_mean,24,6,d04933898802b361be28916f5e8f1301301f5039b307be8bd00a231e59f2605e,05f3dd8ea183796ea063b3fac23acdd98a2e9354e0644ffd231335e8b6081510,,executed_sparse_signal_unitary,24,6,6,6,6,1989.650502687661,11937.903016125965,20403,14027,8249,48,5.924427615155992e-13,5.938582958719962e-13,6.372680161348399e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,265c871bd2c30714ab0f470107a29b9a0143f55b32647e97fe0b6196bd50e966,completed,,resources,resources,False,1e-09,True
