instance_id,ieee_case,support_id,selector,k_budget,slot_budget,actual_nonzeros,slot_count,support_fingerprint,random_replicate,heldout_task_count,median_absolute_error,mean_absolute_error,p90_absolute_error,worst_absolute_error,median_normalized_error,mean_normalized_error,p90_normalized_error,worst_normalized_error,failure_fraction,certificate_coverage,median_certificate_tightness,worst_certificate_tightness,status,failure_reason
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__sensitivity_refined_worst_case_k16_s4_323a3a45d57b,sensitivity_refined_worst_case,16,4,16,4,323a3a45d57bbb113d5555228ed8aa33d62ba4d06cd92dfbc5e1679081f9d02d,,60,0.0008082079430480878,0.000948166073987925,0.0018381584634664292,0.003362593962641774,0.4351552465134917,2.2212131334703997,3.6074981236899086,56.5745493540357,0.95,1.0,868.4330515558255,1604373.7961739101,completed,
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__sensitivity_refined_worst_case_k16_s6_9eb86d7a5c4b,sensitivity_refined_worst_case,16,6,16,5,9eb86d7a5c4b79a696f4abe569ba12eba293686e5d2217c059aa4a37d417a6be,,60,0.0008286095093305202,0.0010438880147035526,0.002388951397677535,0.005492490880627537,0.4410268411897211,2.7562573340921177,6.453607999537475,63.56211177058957,0.9,1.0,759.5385478474927,102478.12008575635,completed,
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__sensitivity_refined_worst_case_k16_s8_9eb86d7a5c4b,sensitivity_refined_worst_case,16,8,16,5,9eb86d7a5c4b79a696f4abe569ba12eba293686e5d2217c059aa4a37d417a6be,,60,0.0008286095093305202,0.0010438880147035526,0.002388951397677535,0.005492490880627537,0.4410268411897211,2.7562573340921177,6.453607999537475,63.56211177058957,0.9,1.0,759.5385478474927,102478.12008575635,completed,
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__sensitivity_refined_worst_case_k24_s2_cdc71e22de17,sensitivity_refined_worst_case,24,2,14,2,cdc71e22de17a82c5b28b398f8447482200fb305d8570d32950167f67ee065a8,,60,0.0010182442995029114,0.0014866275825347428,0.003825510167521241,0.005126443260355298,0.7370237830842432,3.462076591806476,7.447822329897448,44.263902974113236,0.95,1.0,453.18421707581194,8283.951631613854,completed,
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__sensitivity_refined_worst_case_k24_s3_b4e5b0d86692,sensitivity_refined_worst_case,24,3,20,3,b4e5b0d8669277fdc01f24cf02de286d7b52253a8f75377b0f0d2eb09c0b0202,,60,0.0006316939940416363,0.0008893456160637558,0.0020869784879062447,0.0035231399922481307,0.6835334980604643,2.039200526546724,5.5436496832840945,30.110193458245092,0.8333333333333334,1.0,844.9721710316131,24451.33307637559,completed,
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__sensitivity_refined_worst_case_k24_s4_3dfb435a3ab1,sensitivity_refined_worst_case,24,4,24,4,3dfb435a3ab13896198bff961cdbeb3ed10edae20f98cfe311117a22d493bfb6,,60,0.00017362943317864808,0.00019931247720193082,0.0004213440003380941,0.0008808885080900243,0.08220818102883015,0.5209021196582221,0.9249523408885747,9.534652322001584,0.48333333333333334,1.0,2680.716097173178,39128.607227717024,completed,
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__sensitivity_refined_worst_case_k24_s6_d9aca5017093,sensitivity_refined_worst_case,24,6,24,6,d9aca50170935b02415052376f6a3e716610bbe31ef35e81abe19ac3fd17e365,,60,0.0001356248872860105,0.00022611139768621068,0.0005666590438093506,0.000983516058028367,0.09520830791898252,0.4637298374491045,0.9284708463471986,6.547772468877288,0.4666666666666667,1.0,4650.58973334406,13719201.751240779,completed,
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__sensitivity_refined_worst_case_k24_s8_d9aca5017093,sensitivity_refined_worst_case,24,8,24,6,d9aca50170935b02415052376f6a3e716610bbe31ef35e81abe19ac3fd17e365,,60,0.0001356248872860105,0.00022611139768621068,0.0005666590438093506,0.000983516058028367,0.09520830791898252,0.4637298374491045,0.9284708463471986,6.547772468877288,0.4666666666666667,1.0,4650.58973334406,13719201.751240779,completed,
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__sensitivity_refined_worst_case_k32_s2_cdc71e22de17,sensitivity_refined_worst_case,32,2,14,2,cdc71e22de17a82c5b28b398f8447482200fb305d8570d32950167f67ee065a8,,60,0.0010182442995029114,0.0014866275825347428,0.003825510167521241,0.005126443260355298,0.7370237830842432,3.462076591806476,7.447822329897448,44.263902974113236,0.95,1.0,453.18421707581194,8283.951631613854,completed,
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__sensitivity_refined_worst_case_k32_s3_b4e5b0d86692,sensitivity_refined_worst_case,32,3,20,3,b4e5b0d8669277fdc01f24cf02de286d7b52253a8f75377b0f0d2eb09c0b0202,,60,0.0006316939940416363,0.0008893456160637558,0.0020869784879062447,0.0035231399922481307,0.6835334980604643,2.039200526546724,5.5436496832840945,30.110193458245092,0.8333333333333334,1.0,844.9721710316131,24451.33307637559,completed,
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__sensitivity_refined_worst_case_k32_s4_73135a0e50d7,sensitivity_refined_worst_case,32,4,27,4,73135a0e50d703f50ab41f44a07a8c66def1e12baf5b1345587424ce9290394f,,60,0.00043622407356793194,0.0007806838459977954,0.0015473183139455636,0.00436664379889129,0.29661920112641915,1.1530597382624317,2.3386748444089847,16.387670563345907,0.9,1.0,814.5450064070166,10980.70711446595,completed,
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__sensitivity_refined_worst_case_k32_s6_5ea65843eef1,sensitivity_refined_worst_case,32,6,32,6,5ea65843eef1f783d4f5f6451d24c6c9bd8aa9d8b4c1b7ab7fedf2c57a826eca,,60,0.0002812494177550027,0.00032008377655763523,0.0006494295239881427,0.0011209703780575338,0.13510002990882272,1.1149016630695026,2.0646568659334124,28.16004618879624,0.5833333333333334,1.0,1975.4368922597257,70167.8354411082,completed,
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__sensitivity_refined_worst_case_k32_s8_c88309fea9d9,sensitivity_refined_worst_case,32,8,32,7,c88309fea9d984dc0c4f94c22db725c42970c5210f9e57ed5b538beb8bc14a09,,60,2.4104852347110343e-05,4.036714860534464e-05,9.34756744401683e-05,0.0002158300713863276,0.016473821669035188,0.10739382776164436,0.20007837649355664,2.344971794548679,0.16666666666666666,1.0,23998.11199392836,1853456.7802750545,completed,
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__sensitivity_refined_worst_case_k8_s2_24b1611bc980,sensitivity_refined_worst_case,8,2,8,1,24b1611bc98002a251124442c8c3b03f76bee6a28454ae42a4e86b4c2faee660,,60,0.0012052644799564816,0.002101442992571249,0.004828102425307976,0.008712170679042357,1.0387857886484266,3.782459485795075,8.108374192802723,59.183715739150905,0.9166666666666666,1.0,187.47841754669287,9112.546383152412,completed,
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__sensitivity_refined_worst_case_k8_s3_24b1611bc980,sensitivity_refined_worst_case,8,3,8,1,24b1611bc98002a251124442c8c3b03f76bee6a28454ae42a4e86b4c2faee660,,60,0.0012052644799564816,0.002101442992571249,0.004828102425307976,0.008712170679042357,1.0387857886484266,3.782459485795075,8.108374192802723,59.183715739150905,0.9166666666666666,1.0,187.47841754669287,9112.546383152412,completed,
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__sensitivity_refined_worst_case_k8_s4_24b1611bc980,sensitivity_refined_worst_case,8,4,8,1,24b1611bc98002a251124442c8c3b03f76bee6a28454ae42a4e86b4c2faee660,,60,0.0012052644799564816,0.002101442992571249,0.004828102425307976,0.008712170679042357,1.0387857886484266,3.782459485795075,8.108374192802723,59.183715739150905,0.9166666666666666,1.0,187.47841754669287,9112.546383152412,completed,
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__sensitivity_refined_worst_case_k8_s6_24b1611bc980,sensitivity_refined_worst_case,8,6,8,1,24b1611bc98002a251124442c8c3b03f76bee6a28454ae42a4e86b4c2faee660,,60,0.0012052644799564816,0.002101442992571249,0.004828102425307976,0.008712170679042357,1.0387857886484266,3.782459485795075,8.108374192802723,59.183715739150905,0.9166666666666666,1.0,187.47841754669287,9112.546383152412,completed,
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__sensitivity_refined_worst_case_k8_s8_24b1611bc980,sensitivity_refined_worst_case,8,8,8,1,24b1611bc98002a251124442c8c3b03f76bee6a28454ae42a4e86b4c2faee660,,60,0.0012052644799564816,0.002101442992571249,0.004828102425307976,0.008712170679042357,1.0387857886484266,3.782459485795075,8.108374192802723,59.183715739150905,0.9166666666666666,1.0,187.47841754669287,9112.546383152412,completed,
ieee57_eval_seed_57102_block_8x8,ieee57,ieee57_eval_seed_57102_block_8x8__balanced_magnitude_k12_s2_68ef48cc1812,balanced_magnitude,12,2,12,2,68ef48cc18126fcd4adcd2f3ca0bb5fbfa53aca34627a0aebc203d4c96860126,,60,0.001009054907895388,0.0014564190978209,0.0036340203979143507,0.005152467679430903,0.4311459327276975,3.9242724852256514,2.8262125414151646,145.07903014303855,0.9166666666666666,1.0,346.01772049969867,26397.489673750115,completed,
ieee57_eval_seed_57102_block_8x8,ieee57,ieee57_eval_seed_57102_block_8x8__balanced_magnitude_k12_s3_68ef48cc1812,balanced_magnitude,12,3,12,2,68ef48cc18126fcd4adcd2f3ca0bb5fbfa53aca34627a0aebc203d4c96860126,,60,0.001009054907895388,0.0014564190978209,0.0036340203979143507,0.005152467679430903,0.4311459327276975,3.9242724852256514,2.8262125414151646,145.07903014303855,0.9166666666666666,1.0,346.01772049969867,26397.489673750115,completed,
ieee57_eval_seed_57102_block_8x8,ieee57,ieee57_eval_seed_57102_block_8x8__balanced_magnitude_k12_s4_68ef48cc1812,balanced_magnitude,12,4,12,2,68ef48cc18126fcd4adcd2f3ca0bb5fbfa53aca34627a0aebc203d4c96860126,,60,0.001009054907895388,0.0014564190978209,0.0036340203979143507,0.005152467679430903,0.4311459327276975,3.9242724852256514,2.8262125414151646,145.07903014303855,0.9166666666666666,1.0,346.01772049969867,26397.489673750115,completed,
ieee57_eval_seed_57102_block_8x8,ieee57,ieee57_eval_seed_57102_block_8x8__balanced_magnitude_k12_s6_68ef48cc1812,balanced_magnitude,12,6,12,2,68ef48cc18126fcd4adcd2f3ca0bb5fbfa53aca34627a0aebc203d4c96860126,,60,0.001009054907895388,0.0014564190978209,0.0036340203979143507,0.005152467679430903,0.4311459327276975,3.9242724852256514,2.8262125414151646,145.07903014303855,0.9166666666666666,1.0,346.01772049969867,26397.489673750115,completed,
ieee57_eval_seed_57102_block_8x8,ieee57,ieee57_eval_seed_57102_block_8x8__balanced_magnitude_k12_s8_68ef48cc1812,balanced_magnitude,12,8,12,2,68ef48cc18126fcd4adcd2f3ca0bb5fbfa53aca34627a0aebc203d4c96860126,,60,0.001009054907895388,0.0014564190978209,0.0036340203979143507,0.005152467679430903,0.4311459327276975,3.9242724852256514,2.8262125414151646,145.07903014303855,0.9166666666666666,1.0,346.01772049969867,26397.489673750115,completed,
ieee57_eval_seed_57102_block_8x8,ieee57,ieee57_eval_seed_57102_block_8x8__balanced_magnitude_k16_s2_61bd2e6ddf91,balanced_magnitude,16,2,14,2,61bd2e6ddf91886acfad3625c07d7f5fc32badb9d3b2aa45d8ae2950b9741768,,60,0.0010233066276586242,0.0014225643721876382,0.0033964369377681345,0.004855570526841746,0.7149553274078788,2.6267839765739236,3.35797405809045,52.12553199647336,0.9,1.0,396.3831560779347,22421.309052059187,completed,
ieee57_eval_seed_57102_block_8x8,ieee57,ieee57_eval_seed_57102_block_8x8__balanced_magnitude_k16_s3_9ced790b9d03,balanced_magnitude,16,3,16,3,9ced790b9d0334b7686438dba32d529e453dbc321de258f50fafade856cf1536,,60,0.0008675094604371922,0.0010794061635099948,0.0022738917120726817,0.003005088961328546,0.40303241772797704,9.906796102414713,3.4755285539351495,508.5500419392613,0.95,1.0,361.5355876231956,15047.179173658798,completed,
ieee57_eval_seed_57102_block_8x8,ieee57,ieee57_eval_seed_57102_block_8x8__balanced_magnitude_k16_s4_633dd4d680ba,balanced_magnitude,16,4,16,4,633dd4d680ba4f3e2d8e97689d773a6d26e83b5aba23ccda109caf5d4d606fdc,,60,0.0011707304845780702,0.0013356038423541642,0.00257674427246171,0.0034589908864580323,0.5542253408589174,10.956675960128102,5.725473672528984,544.9471800418656,0.95,1.0,349.56823400491135,2114.6909107864126,completed,
ieee57_eval_seed_57102_block_8x8,ieee57,ieee57_eval_seed_57102_block_8x8__balanced_magnitude_k16_s6_6a1f70553c08,balanced_magnitude,16,6,16,5,6a1f70553c08cfaa1f2cb2dc5fd37e4fc25b408ea2b12b0ab36e70276fa21ba5,,60,0.001071234853251724,0.0013007765474314652,0.0026075044173801123,0.003587077110456225,0.6107278327150263,10.683695024707875,5.312632036323883,523.1195760032094,0.9,1.0,423.8414999406067,4415.377749902084,completed,
ieee57_eval_seed_57102_block_8x8,ieee57,ieee57_eval_seed_57102_block_8x8__balanced_magnitude_k16_s8_6a1f70553c08,balanced_magnitude,16,8,16,5,6a1f70553c08cfaa1f2cb2dc5fd37e4fc25b408ea2b12b0ab36e70276fa21ba5,,60,0.001071234853251724,0.0013007765474314652,0.0026075044173801123,0.003587077110456225,0.6107278327150263,10.683695024707875,5.312632036323883,523.1195760032094,0.9,1.0,423.8414999406067,4415.377749902084,completed,
ieee57_eval_seed_57102_block_8x8,ieee57,ieee57_eval_seed_57102_block_8x8__balanced_magnitude_k24_s2_61bd2e6ddf91,balanced_magnitude,24,2,14,2,61bd2e6ddf91886acfad3625c07d7f5fc32badb9d3b2aa45d8ae2950b9741768,,60,0.0010233066276586242,0.0014225643721876382,0.0033964369377681345,0.004855570526841746,0.7149553274078788,2.6267839765739236,3.35797405809045,52.12553199647336,0.9,1.0,396.3831560779347,22421.309052059187,completed,
ieee57_eval_seed_57102_block_8x8,ieee57,ieee57_eval_seed_57102_block_8x8__balanced_magnitude_k24_s3_3058774921d0,balanced_magnitude,24,3,20,3,3058774921d0d7f1f1934edb2f9f540bfb3910515f40e560a137bbf613a92f40,,60,0.0008591320966119399,0.001018922228403344,0.002163332635665268,0.0029633639241873127,0.5620136802023508,4.334163992117714,3.4830772589965395,168.26896761193035,0.9333333333333333,1.0,349.3278646743828,2292.3290372837478,completed,
ieee57_eval_seed_57102_block_8x8,ieee57,ieee57_eval_seed_57102_block_8x8__balanced_magnitude_k24_s4_ca647889c1f9,balanced_magnitude,24,4,24,4,ca647889c1f9df023bbd71cbf433417ee50b04138e50a1208af994d741a29f6a,,60,0.0006091024564630482,0.0007335108861647867,0.001442997593295209,0.0026810238182270675,0.3882369397335799,1.8606803039010567,2.04267492641396,49.559688059654455,0.8,1.0,484.55520840185955,713488.446675609,completed,
ieee57_eval_seed_57102_block_8x8,ieee57,ieee57_eval_seed_57102_block_8x8__balanced_magnitude_k24_s6_e1eb3eb3aef6,balanced_magnitude,24,6,24,5,e1eb3eb3aef6211b49a4b45798a4bde7b9a43d368c6df755945778b26f23da35,,60,0.0004444428431090202,0.0004859097028993352,0.0009126382552323609,0.0013139908132630321,0.28244195636996144,3.025878397042531,1.2183218583681512,146.72214852878943,0.8333333333333334,1.0,633.0939156099034,4193.837794527892,completed,
ieee57_eval_seed_57102_block_8x8,ieee57,ieee57_eval_seed_57102_block_8x8__balanced_magnitude_k24_s8_e1eb3eb3aef6,balanced_magnitude,24,8,24,5,e1eb3eb3aef6211b49a4b45798a4bde7b9a43d368c6df755945778b26f23da35,,60,0.0004444428431090202,0.0004859097028993352,0.0009126382552323609,0.0013139908132630321,0.28244195636996144,3.025878397042531,1.2183218583681512,146.72214852878943,0.8333333333333334,1.0,633.0939156099034,4193.837794527892,completed,
ieee57_eval_seed_57102_block_8x8,ieee57,ieee57_eval_seed_57102_block_8x8__balanced_magnitude_k32_s2_61bd2e6ddf91,balanced_magnitude,32,2,14,2,61bd2e6ddf91886acfad3625c07d7f5fc32badb9d3b2aa45d8ae2950b9741768,,60,0.0010233066276586242,0.0014225643721876382,0.0033964369377681345,0.004855570526841746,0.7149553274078788,2.6267839765739236,3.35797405809045,52.12553199647336,0.9,1.0,396.3831560779347,22421.309052059187,completed,
ieee57_eval_seed_57102_block_8x8,ieee57,ieee57_eval_seed_57102_block_8x8__balanced_magnitude_k32_s3_3058774921d0,balanced_magnitude,32,3,20,3,3058774921d0d7f1f1934edb2f9f540bfb3910515f40e560a137bbf613a92f40,,60,0.0008591320966119399,0.001018922228403344,0.002163332635665268,0.0029633639241873127,0.5620136802023508,4.334163992117714,3.4830772589965395,168.26896761193035,0.9333333333333333,1.0,349.3278646743828,2292.3290372837478,completed,
ieee57_eval_seed_57102_block_8x8,ieee57,ieee57_eval_seed_57102_block_8x8__balanced_magnitude_k32_s4_7452d92b7a15,balanced_magnitude,32,4,28,4,7452d92b7a15e816ccd8b4eb9ecb57ccef5bd40425566b0b446b166e58cc04a8,,60,0.0006698927536489941,0.0008466199656127722,0.001762087700765118,0.0027038453288656308,0.4670371686836762,4.696928273146169,3.2276778401614092,211.53264867113984,0.7666666666666667,1.0,575.4889287355638,43535.313332361984,completed,
ieee57_eval_seed_57102_block_8x8,ieee57,ieee57_eval_seed_57102_block_8x8__balanced_magnitude_k32_s6_268e8aff1dd9,balanced_magnitude,32,6,32,6,268e8aff1dd9e7887779ef27ac75b04e77e57dfc3904c7226ab7cb97e796d81e,,60,0.00016237482553580406,0.00032229478701047327,0.0008414302725452076,0.0014928872960853633,0.1065821402105728,1.568952526601809,1.7928451091568889,62.41218305547799,0.5333333333333333,1.0,1171.8198292486263,19446.66563165073,completed,
ieee57_eval_seed_57102_block_8x8,ieee57,ieee57_eval_seed_57102_block_8x8__balanced_magnitude_k32_s8_9495d758f861,balanced_magnitude,32,8,32,7,9495d758f861d966e9ef9927726b8c68af1e3f2f586e62de27385fe73993de58,,60,8.24776172017054e-05,0.00014447956595943544,0.0003594985525367643,0.0006781121983615373,0.06004430844207502,1.8182227686838346,0.8896761632319324,94.28357338295558,0.4,1.0,2214.120773700242,547143.1089542414,completed,
ieee57_eval_seed_57102_block_8x8,ieee57,ieee57_eval_seed_57102_block_8x8__balanced_magnitude_k8_s2_24b1611bc980,balanced_magnitude,8,2,8,1,24b1611bc98002a251124442c8c3b03f76bee6a28454ae42a4e86b4c2faee660,,60,0.0012057675804021941,0.0016213471472349918,0.0036894777927221557,0.005508470835214689,0.9166871168137637,3.724734903318581,5.204747821295237,94.88440821597234,0.95,1.0,202.2187243419214,7868.462687905858,completed,
ieee57_eval_seed_57102_block_8x8,ieee57,ieee57_eval_seed_57102_block_8x8__balanced_magnitude_k8_s3_24b1611bc980,balanced_magnitude,8,3,8,1,24b1611bc98002a251124442c8c3b03f76bee6a28454ae42a4e86b4c2faee660,,60,0.0012057675804021941,0.0016213471472349918,0.0036894777927221557,0.005508470835214689,0.9166871168137637,3.724734903318581,5.204747821295237,94.88440821597234,0.95,1.0,202.2187243419214,7868.462687905858,completed,
ieee57_eval_seed_57102_block_8x8,ieee57,ieee57_eval_seed_57102_block_8x8__balanced_magnitude_k8_s4_24b1611bc980,balanced_magnitude,8,4,8,1,24b1611bc98002a251124442c8c3b03f76bee6a28454ae42a4e86b4c2faee660,,60,0.0012057675804021941,0.0016213471472349918,0.0036894777927221557,0.005508470835214689,0.9166871168137637,3.724734903318581,5.204747821295237,94.88440821597234,0.95,1.0,202.2187243419214,7868.462687905858,completed,
ieee57_eval_seed_57102_block_8x8,ieee57,ieee57_eval_seed_57102_block_8x8__balanced_magnitude_k8_s6_24b1611bc980,balanced_magnitude,8,6,8,1,24b1611bc98002a251124442c8c3b03f76bee6a28454ae42a4e86b4c2faee660,,60,0.0012057675804021941,0.0016213471472349918,0.0036894777927221557,0.005508470835214689,0.9166871168137637,3.724734903318581,5.204747821295237,94.88440821597234,0.95,1.0,202.2187243419214,7868.462687905858,completed,
ieee57_eval_seed_57102_block_8x8,ieee57,ieee57_eval_seed_57102_block_8x8__balanced_magnitude_k8_s8_24b1611bc980,balanced_magnitude,8,8,8,1,24b1611bc98002a251124442c8c3b03f76bee6a28454ae42a4e86b4c2faee660,,60,0.0012057675804021941,0.0016213471472349918,0.0036894777927221557,0.005508470835214689,0.9166871168137637,3.724734903318581,5.204747821295237,94.88440821597234,0.95,1.0,202.2187243419214,7868.462687905858,completed,
ieee57_eval_seed_57102_block_8x8,ieee57,ieee57_eval_seed_57102_block_8x8__leverage_weighted_k12_s2_68ef48cc1812,leverage_weighted,12,2,12,2,68ef48cc18126fcd4adcd2f3ca0bb5fbfa53aca34627a0aebc203d4c96860126,,60,0.001009054907895388,0.0014564190978209,0.0036340203979143507,0.005152467679430903,0.4311459327276975,3.9242724852256514,2.8262125414151646,145.07903014303855,0.9166666666666666,1.0,346.01772049969867,26397.489673750115,completed,
ieee57_eval_seed_57102_block_8x8,ieee57,ieee57_eval_seed_57102_block_8x8__leverage_weighted_k12_s3_2a09b4cf1b58,leverage_weighted,12,3,12,3,2a09b4cf1b582192e7f6d317d763619c5a05583ee15bce92013cec017144f312,,60,0.001766633338594138,0.0019761788380076367,0.004290417344641881,0.005733239910071445,0.9207824271427905,6.971272449621732,8.010438385742745,220.2805035717176,0.95,1.0,242.57568686427769,3308.3779883898733,completed,
ieee57_eval_seed_57102_block_8x8,ieee57,ieee57_eval_seed_57102_block_8x8__leverage_weighted_k12_s4_2a09b4cf1b58,leverage_weighted,12,4,12,3,2a09b4cf1b582192e7f6d317d763619c5a05583ee15bce92013cec017144f312,,60,0.001766633338594138,0.0019761788380076367,0.004290417344641881,0.005733239910071445,0.9207824271427905,6.971272449621732,8.010438385742745,220.2805035717176,0.95,1.0,242.57568686427769,3308.3779883898733,completed,
ieee57_eval_seed_57102_block_8x8,ieee57,ieee57_eval_seed_57102_block_8x8__leverage_weighted_k12_s6_2a09b4cf1b58,leverage_weighted,12,6,12,3,2a09b4cf1b582192e7f6d317d763619c5a05583ee15bce92013cec017144f312,,60,0.001766633338594138,0.0019761788380076367,0.004290417344641881,0.005733239910071445,0.9207824271427905,6.971272449621732,8.010438385742745,220.2805035717176,0.95,1.0,242.57568686427769,3308.3779883898733,completed,
ieee57_eval_seed_57102_block_8x8,ieee57,ieee57_eval_seed_57102_block_8x8__leverage_weighted_k12_s8_2a09b4cf1b58,leverage_weighted,12,8,12,3,2a09b4cf1b582192e7f6d317d763619c5a05583ee15bce92013cec017144f312,,60,0.001766633338594138,0.0019761788380076367,0.004290417344641881,0.005733239910071445,0.9207824271427905,6.971272449621732,8.010438385742745,220.2805035717176,0.95,1.0,242.57568686427769,3308.3779883898733,completed,
ieee57_eval_seed_57102_block_8x8,ieee57,ieee57_eval_seed_57102_block_8x8__leverage_weighted_k16_s2_61bd2e6ddf91,leverage_weighted,16,2,14,2,61bd2e6ddf91886acfad3625c07d7f5fc32badb9d3b2aa45d8ae2950b9741768,,60,0.0010233066276586242,0.0014225643721876382,0.0033964369377681345,0.004855570526841746,0.7149553274078788,2.6267839765739236,3.35797405809045,52.12553199647336,0.9,1.0,396.3831560779347,22421.309052059187,completed,
ieee57_eval_seed_57102_block_8x8,ieee57,ieee57_eval_seed_57102_block_8x8__leverage_weighted_k16_s3_ced7bbc0e4b5,leverage_weighted,16,3,16,3,ced7bbc0e4b5847954de2b0d11b0279a565b7fb94a295abdc9041faf706ab02f,,60,0.0007872208324239734,0.001142394603535079,0.0024169344784554262,0.004056574056144652,0.5253266248032448,5.391312843675302,2.8331616078526713,227.14380231011327,0.95,1.0,341.35250055037693,8194.874773594636,completed,
ieee57_eval_seed_57102_block_8x8,ieee57,ieee57_eval_seed_57102_block_8x8__leverage_weighted_k16_s4_43172aa4d71f,leverage_weighted,16,4,16,4,43172aa4d71f22740b396030c4c44bdf95af907c4f215f89221bc3facf6d7628,,60,0.001220621634327702,0.001451475498744815,0.003034341423002396,0.004029606031612156,0.6961058306601525,4.390843323359677,5.610862816137162,137.29759848708855,0.9666666666666667,1.0,299.03317030003575,2514.1987891679355,completed,
ieee57_eval_seed_57102_block_8x8,ieee57,ieee57_eval_seed_57102_block_8x8__leverage_weighted_k16_s6_f68592306d1e,leverage_weighted,16,6,16,5,f68592306d1eca3495a9423e922c4027784c8543e85edb9ae04a27a26195bd4e,,60,0.0012028842224288915,0.001409815191963431,0.002975074049846916,0.003994598542379764,0.6707231245821152,6.615104743074389,5.976749503793353,274.2501363379428,0.9166666666666666,1.0,353.6164334383067,21786.49458684328,completed,
ieee57_eval_seed_57102_block_8x8,ieee57,ieee57_eval_seed_57102_block_8x8__leverage_weighted_k16_s8_f68592306d1e,leverage_weighted,16,8,16,5,f68592306d1eca3495a9423e922c4027784c8543e85edb9ae04a27a26195bd4e,,60,0.0012028842224288915,0.001409815191963431,0.002975074049846916,0.003994598542379764,0.6707231245821152,6.615104743074389,5.976749503793353,274.2501363379428,0.9166666666666666,1.0,353.6164334383067,21786.49458684328,completed,
ieee57_eval_seed_57102_block_8x8,ieee57,ieee57_eval_seed_57102_block_8x8__leverage_weighted_k24_s2_61bd2e6ddf91,leverage_weighted,24,2,14,2,61bd2e6ddf91886acfad3625c07d7f5fc32badb9d3b2aa45d8ae2950b9741768,,60,0.0010233066276586242,0.0014225643721876382,0.0033964369377681345,0.004855570526841746,0.7149553274078788,2.6267839765739236,3.35797405809045,52.12553199647336,0.9,1.0,396.3831560779347,22421.309052059187,completed,
ieee57_eval_seed_57102_block_8x8,ieee57,ieee57_eval_seed_57102_block_8x8__leverage_weighted_k24_s3_3058774921d0,leverage_weighted,24,3,20,3,3058774921d0d7f1f1934edb2f9f540bfb3910515f40e560a137bbf613a92f40,,60,0.0008591320966119399,0.001018922228403344,0.002163332635665268,0.0029633639241873127,0.5620136802023508,4.334163992117714,3.4830772589965395,168.26896761193035,0.9333333333333333,1.0,349.3278646743828,2292.3290372837478,completed,
ieee57_eval_seed_57102_block_8x8,ieee57,ieee57_eval_seed_57102_block_8x8__leverage_weighted_k24_s4_76669bb46443,leverage_weighted,24,4,24,4,76669bb46443f600b667f74dc079f35fad1a4d8bcec73f7f582b927f225d00b5,,60,0.0005705812454014281,0.0007842979480135267,0.0017798667109189138,0.0023937513279245174,0.25750438438320866,5.795699227010801,4.632004946477425,241.19189533310927,0.7833333333333333,1.0,557.9042046790137,1113982.018048334,completed,
ieee57_eval_seed_57102_block_8x8,ieee57,ieee57_eval_seed_57102_block_8x8__leverage_weighted_k24_s6_e1eb3eb3aef6,leverage_weighted,24,6,24,5,e1eb3eb3aef6211b49a4b45798a4bde7b9a43d368c6df755945778b26f23da35,,60,0.0004444428431090202,0.0004859097028993352,0.0009126382552323609,0.0013139908132630321,0.28244195636996144,3.025878397042531,1.2183218583681512,146.72214852878943,0.8333333333333334,1.0,633.0939156099034,4193.837794527892,completed,
ieee57_eval_seed_57102_block_8x8,ieee57,ieee57_eval_seed_57102_block_8x8__leverage_weighted_k24_s8_e1eb3eb3aef6,leverage_weighted,24,8,24,5,e1eb3eb3aef6211b49a4b45798a4bde7b9a43d368c6df755945778b26f23da35,,60,0.0004444428431090202,0.0004859097028993352,0.0009126382552323609,0.0013139908132630321,0.28244195636996144,3.025878397042531,1.2183218583681512,146.72214852878943,0.8333333333333334,1.0,633.0939156099034,4193.837794527892,completed,
