task_id,instance_id,ieee_case,structural_group_id,realization_order,residual_seed,functional_id,selector,reference_output,sparse_ridge_output,absolute_error,normalized_error,failure_above_frozen_threshold,near_zero_threshold,near_zero_flag,paired_sensitivity_vs_magnitude_outcome,included_in_original_primary_evidence
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552007_aggregate_e0_to_e3,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552007.0,aggregate_e0_to_e3,balanced_magnitude,-0.002673635947276,-0.001743781121123,0.000929854826153,0.3477866263357228,true,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552007_aggregate_e0_to_e3,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552007.0,aggregate_e0_to_e3,sensitivity_initial_mean,-0.002673635947276,-0.0016698612046796,0.0010037747425964,0.3754343382535277,true,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552007_coordinate_e0,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552007.0,coordinate_e0,balanced_magnitude,-0.0010306146617716,-0.0001178966320217,0.0009127180297498,0.8856055164020912,true,1e-06,false,win,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552007_coordinate_e0,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552007.0,coordinate_e0,sensitivity_initial_mean,-0.0010306146617716,-0.0010306146617716,0.0,0.0,false,1e-06,false,win,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552007_signed_difference_e0_minus_e1,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552007.0,signed_difference_e0_minus_e1,balanced_magnitude,0.0016664526178837,0.0022003409244915,0.0005338883066077,0.3203741293801291,true,1e-06,false,win,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552007_signed_difference_e0_minus_e1,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552007.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,0.0016664526178837,0.0011591349262819,0.0005073176916017,0.3044297126467543,true,1e-06,false,win,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552008_aggregate_e0_to_e3,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552008.0,aggregate_e0_to_e3,balanced_magnitude,-0.0006601080658601,-0.0008844500486267,0.0002243419827666,0.3398564483139831,true,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552008_aggregate_e0_to_e3,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552008.0,aggregate_e0_to_e3,sensitivity_initial_mean,-0.0006601080658601,0.0013248815931071,0.0019849896589672,3.007067723647353,true,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552008_coordinate_e0,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552008.0,coordinate_e0,balanced_magnitude,-0.000175965676331,-0.0003246452655256,0.0001486795891945,0.8449351731238227,true,1e-06,false,win,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552008_coordinate_e0,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552008.0,coordinate_e0,sensitivity_initial_mean,-0.000175965676331,-0.000175965676331,0.0,0.0,false,1e-06,false,win,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552008_signed_difference_e0_minus_e1,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552008.0,signed_difference_e0_minus_e1,balanced_magnitude,0.0005341703940312,-0.0001683849470954,0.0007025553411267,1.3152270305074618,true,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552008_signed_difference_e0_minus_e1,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552008.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,0.0005341703940312,-0.0009207455827014,0.0014549159767327,2.7236926512396837,true,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552009_aggregate_e0_to_e3,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552009.0,aggregate_e0_to_e3,balanced_magnitude,0.0025454509637242,0.0028447022417146,0.0002992512779903,0.1175631674917611,true,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552009_aggregate_e0_to_e3,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552009.0,aggregate_e0_to_e3,sensitivity_initial_mean,0.0025454509637242,0.0013136755596947,0.0012317754040295,0.4839124467859666,true,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552009_coordinate_e0,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552009.0,coordinate_e0,balanced_magnitude,-0.0014816113067973,-9.364509692229245e-05,0.001387966209875,0.93679509835497,true,1e-06,false,win,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552009_coordinate_e0,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552009.0,coordinate_e0,sensitivity_initial_mean,-0.0014816113067973,-0.0014816113067973,0.0,0.0,false,1e-06,false,win,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552009_signed_difference_e0_minus_e1,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552009.0,signed_difference_e0_minus_e1,balanced_magnitude,-0.0029243100008505,-0.0019061663361837,0.0010181436646667,0.3481654353918182,true,1e-06,false,win,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552009_signed_difference_e0_minus_e1,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552009.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,-0.0029243100008505,-0.0024136133856687,0.0005106966151817,0.1746383300789823,true,1e-06,false,win,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552010_aggregate_e0_to_e3,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552010.0,aggregate_e0_to_e3,balanced_magnitude,-0.0035255336673757,-0.0032305712700766,0.000294962397299,0.0836646094259663,false,1e-06,false,win,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552010_aggregate_e0_to_e3,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552010.0,aggregate_e0_to_e3,sensitivity_initial_mean,-0.0035255336673757,-0.003398849273082,0.0001266843942936,0.0359333951242574,false,1e-06,false,win,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552010_coordinate_e0,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552010.0,coordinate_e0,balanced_magnitude,-0.0035129715926003,-0.0026185076877433,0.000894463904857,0.2546174602553321,true,1e-06,false,win,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552010_coordinate_e0,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552010.0,coordinate_e0,sensitivity_initial_mean,-0.0035129715926003,-0.0035129715926003,0.0,0.0,false,1e-06,false,win,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552010_signed_difference_e0_minus_e1,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552010.0,signed_difference_e0_minus_e1,balanced_magnitude,-0.0009552898582338,-3.274437689036649e-05,0.0009225454813434,0.9657230979601256,true,1e-06,false,win,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552010_signed_difference_e0_minus_e1,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552010.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,-0.0009552898582338,-0.0006695251241202,0.0002857647341136,0.2991392943728693,true,1e-06,false,win,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552011_aggregate_e0_to_e3,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552011.0,aggregate_e0_to_e3,balanced_magnitude,-0.0017832937374315,-0.0033300698872029,0.0015467761497714,0.8673703705140761,true,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552011_aggregate_e0_to_e3,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552011.0,aggregate_e0_to_e3,sensitivity_initial_mean,-0.0017832937374315,-0.0043903239908317,0.0026070302534001,1.461918582832613,true,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552011_coordinate_e0,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552011.0,coordinate_e0,balanced_magnitude,0.0021238408870846,0.000729400787165,0.0013944400999195,0.6565652391378994,true,1e-06,false,win,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552011_coordinate_e0,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552011.0,coordinate_e0,sensitivity_initial_mean,0.0021238408870846,0.0021238408870846,0.0,0.0,false,1e-06,false,win,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552011_signed_difference_e0_minus_e1,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552011.0,signed_difference_e0_minus_e1,balanced_magnitude,-0.0003136352742584,-0.0002643486695139,4.9286604744461704e-05,0.1571462421151188,true,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552011_signed_difference_e0_minus_e1,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552011.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,-0.0003136352742584,0.0018733349000911,0.0021869701743495,6.972972601759483,true,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552012_aggregate_e0_to_e3,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552012.0,aggregate_e0_to_e3,balanced_magnitude,0.0012580829170411,0.0018154226529741,0.000557339735933,0.4430071566696307,true,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552012_aggregate_e0_to_e3,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552012.0,aggregate_e0_to_e3,sensitivity_initial_mean,0.0012580829170411,0.0004932254675523,0.0007648574494888,0.6079547215279483,true,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552012_coordinate_e0,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552012.0,coordinate_e0,balanced_magnitude,0.0035106887827615,0.0027422997581936,0.0007683890245678,0.2188713019339188,true,1e-06,false,win,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552012_coordinate_e0,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552012.0,coordinate_e0,sensitivity_initial_mean,0.0035106887827615,0.0035106887827615,0.0,0.0,false,1e-06,false,win,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552012_signed_difference_e0_minus_e1,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552012.0,signed_difference_e0_minus_e1,balanced_magnitude,0.0061767637186043,0.0058314746677989,0.0003452890508054,0.0559012885283948,false,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552012_signed_difference_e0_minus_e1,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552012.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,0.0061767637186043,0.0067153880680394,0.000538624349435,0.0872017085278437,false,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552013_aggregate_e0_to_e3,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552013.0,aggregate_e0_to_e3,balanced_magnitude,0.0010215736871113,0.0008861365333257,0.0001354371537855,0.132576979511425,true,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552013_aggregate_e0_to_e3,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552013.0,aggregate_e0_to_e3,sensitivity_initial_mean,0.0010215736871113,0.0025422156059485,0.0015206419188372,1.4885288628930011,true,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552013_coordinate_e0,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552013.0,coordinate_e0,balanced_magnitude,-0.001476589662098,-0.0019939363149948,0.0005173466528967,0.3503658911993793,true,1e-06,false,win,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552013_coordinate_e0,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552013.0,coordinate_e0,sensitivity_initial_mean,-0.001476589662098,-0.001476589662098,0.0,0.0,false,1e-06,false,win,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552013_signed_difference_e0_minus_e1,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552013.0,signed_difference_e0_minus_e1,balanced_magnitude,-0.003707973348499,-0.004721570390263,0.0010135970417639,0.2733560752733679,true,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552013_signed_difference_e0_minus_e1,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552013.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,-0.003707973348499,-0.0050433819128346,0.0013354085643355,0.3601451355835966,true,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552014_aggregate_e0_to_e3,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552014.0,aggregate_e0_to_e3,balanced_magnitude,0.0046703512449468,0.0047555004292179,8.514918427111363e-05,0.0182318587629232,false,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552014_aggregate_e0_to_e3,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552014.0,aggregate_e0_to_e3,sensitivity_initial_mean,0.0046703512449468,0.0069524698683635,0.0022821186234166,0.4886396126813426,true,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552014_coordinate_e0,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552014.0,coordinate_e0,balanced_magnitude,0.0041957158584776,0.0034949317919977,0.0007007840664799,0.167023718983249,true,1e-06,false,win,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552014_coordinate_e0,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552014.0,coordinate_e0,sensitivity_initial_mean,0.0041957158584776,0.0041957158584776,0.0,0.0,false,1e-06,false,win,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552014_signed_difference_e0_minus_e1,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552014.0,signed_difference_e0_minus_e1,balanced_magnitude,0.002374998201712,0.0010714130532774,0.0013035851484346,0.5488783728319943,true,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552014_signed_difference_e0_minus_e1,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552014.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,0.002374998201712,0.0005673751704151,0.0018076230312969,0.7611050105191193,true,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552015_aggregate_e0_to_e3,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552015.0,aggregate_e0_to_e3,balanced_magnitude,-0.0014762344911561,-0.0014691604256054,7.0740655507624435e-06,0.004791966041399,false,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552015_aggregate_e0_to_e3,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552015.0,aggregate_e0_to_e3,sensitivity_initial_mean,-0.0014762344911561,-0.0026858122274952,0.001209577736339,0.8193669390502735,true,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552015_coordinate_e0,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552015.0,coordinate_e0,balanced_magnitude,-0.0043944864442971,-0.0044979840121285,0.0001034975678313,0.0235516866744923,false,1e-06,false,win,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552015_coordinate_e0,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552015.0,coordinate_e0,sensitivity_initial_mean,-0.0043944864442971,-0.0043944864442971,0.0,0.0,false,1e-06,false,win,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552015_signed_difference_e0_minus_e1,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552015.0,signed_difference_e0_minus_e1,balanced_magnitude,-0.0034491580618924,-0.003283818428356,0.0001653396335364,0.0479362298188615,false,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552015_signed_difference_e0_minus_e1,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552015.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,-0.0034491580618924,-0.0027074693116492,0.0007416887502432,0.2150347235279474,true,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552016_aggregate_e0_to_e3,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552016.0,aggregate_e0_to_e3,balanced_magnitude,-0.0021358991207753,-0.0018069645070404,0.0003289346137349,0.1540028789447288,true,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552016_aggregate_e0_to_e3,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552016.0,aggregate_e0_to_e3,sensitivity_initial_mean,-0.0021358991207753,-0.0007787787645593,0.0013571203562159,0.6353859800847466,true,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552016_coordinate_e0,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552016.0,coordinate_e0,balanced_magnitude,-0.0039974987548845,-0.0036164011687897,0.0003810975860947,0.0953340099553782,false,1e-06,false,win,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552016_coordinate_e0,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552016.0,coordinate_e0,sensitivity_initial_mean,-0.0039974987548845,-0.0039974987548845,0.0,0.0,false,1e-06,false,win,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552016_signed_difference_e0_minus_e1,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552016.0,signed_difference_e0_minus_e1,balanced_magnitude,-0.0031961297634238,-0.0034745163908814,0.0002783866274576,0.0871011654919099,false,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552016_signed_difference_e0_minus_e1,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552016.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,-0.0031961297634238,-0.0043499816946629,0.001153851931239,0.3610153581508609,true,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552017_aggregate_e0_to_e3,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552017.0,aggregate_e0_to_e3,balanced_magnitude,0.0001541929527115,0.0001352281199412,1.8964832770336417e-05,0.1229941604777068,true,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552017_aggregate_e0_to_e3,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552017.0,aggregate_e0_to_e3,sensitivity_initial_mean,0.0001541929527115,0.0006081806340125,0.0004539876813009,2.944282947549572,true,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552017_coordinate_e0,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552017.0,coordinate_e0,balanced_magnitude,0.0035783494891256,0.0037751001083488,0.0001967506192231,0.0549836229862502,false,1e-06,false,win,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552017_coordinate_e0,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552017.0,coordinate_e0,sensitivity_initial_mean,0.0035783494891256,0.0035783494891256,0.0,0.0,false,1e-06,false,win,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552017_signed_difference_e0_minus_e1,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552017.0,signed_difference_e0_minus_e1,balanced_magnitude,0.0015995456992463,0.0015647760273401,3.476967190621581e-05,0.0217372169626646,false,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552017_signed_difference_e0_minus_e1,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552017.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,0.0015995456992463,0.0012214673272335,0.0003780783720128,0.2363660958177051,true,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552018_aggregate_e0_to_e3,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552018.0,aggregate_e0_to_e3,balanced_magnitude,-0.0030273679280004,-0.0029703367823364,5.70311456640207e-05,0.0188385247582672,false,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552018_aggregate_e0_to_e3,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552018.0,aggregate_e0_to_e3,sensitivity_initial_mean,-0.0030273679280004,-0.0053570077181913,0.0023296397901908,0.7695264816158646,true,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552018_coordinate_e0,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552018.0,coordinate_e0,balanced_magnitude,-0.0061519429430176,-0.0053475025400336,0.000804440402984,0.1307620064807445,true,1e-06,false,win,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552018_coordinate_e0,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552018.0,coordinate_e0,sensitivity_initial_mean,-0.0061519429430176,-0.0061519429430176,0.0,0.0,false,1e-06,false,win,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552018_signed_difference_e0_minus_e1,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552018.0,signed_difference_e0_minus_e1,balanced_magnitude,-0.0064969634281475,-0.0051943263378965,0.001302637090251,0.2004993724618305,true,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552018_signed_difference_e0_minus_e1,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552018.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,-0.0064969634281475,-0.0047593637262812,0.0017375997018663,0.2674479733621936,true,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552019_aggregate_e0_to_e3,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552019.0,aggregate_e0_to_e3,balanced_magnitude,-0.0001836649783767,-0.0017264861018434,0.0015428211234667,8.400192225555273,true,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552019_aggregate_e0_to_e3,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552019.0,aggregate_e0_to_e3,sensitivity_initial_mean,-0.0001836649783767,-0.0033193395647379,0.0031356745863612,17.072795336789074,true,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552019_coordinate_e0,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552019.0,coordinate_e0,balanced_magnitude,0.0026123444548561,0.0017664934928016,0.0008458509620545,0.3237899812492859,true,1e-06,false,win,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552019_coordinate_e0,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552019.0,coordinate_e0,sensitivity_initial_mean,0.0026123444548561,0.0026123444548561,0.0,0.0,false,1e-06,false,win,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552019_signed_difference_e0_minus_e1,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552019.0,signed_difference_e0_minus_e1,balanced_magnitude,-0.0007472678644023,-0.0002246283165049,0.0005226395478973,0.6994005400130638,true,1e-06,false,loss,true
ieee57_structural_group_03_realization_02_seed_57202_8x8_held_out_seed57552019_signed_difference_e0_minus_e1,ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_03,2,57552019.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,-0.0007472678644023,0.0017381097122843,0.0024853775766866,3.325952707299379,true,1e-06,false,loss,true
ieee57_structural_group_04_realization_01_seed_57201_8x8_held_out_seed57562000_aggregate_e0_to_e3,ieee57_structural_group_04_realization_01_seed_57201_8x8,ieee57,ieee57_structural_group_04,1,57562000.0,aggregate_e0_to_e3,balanced_magnitude,-6.1011397138901005e-05,-6.1011397138901005e-05,0.0,0.0,false,1e-06,false,tie,true
ieee57_structural_group_04_realization_01_seed_57201_8x8_held_out_seed57562000_aggregate_e0_to_e3,ieee57_structural_group_04_realization_01_seed_57201_8x8,ieee57,ieee57_structural_group_04,1,57562000.0,aggregate_e0_to_e3,sensitivity_initial_mean,-6.1011397138901005e-05,-6.1011397138901005e-05,0.0,0.0,false,1e-06,false,tie,true
